,full_name,line,movie,compound
0,JUSTIN HAMMER,"Well, you’re talking to the right guy.  Claridge Hi-Tec, semi-automatic, 9mm pistol. Too downtown? I agree. M24 shotgun, pump action. Five-round magazine. You know what? You’re not a hunter. What am I talking about? I’m getting rid of it. This is the FN-2000 from Belgium. They do make something better than waffles. It’s beautiful, But I can tell this isn’t disco enough for you, so I’m gonna put it right here. You’re looking at a Milkor 40mm grenade launcher. Tear gas, smoke. Hippie control. You’re tough. Let me tell you something. Size does matter. Don’t let anyone tell you different. This is an M134 7.62 Minigun. Six invidual barrels. The torso taker, powder maker. Our boys in uniform call in Uncle Gazpacho or Puff the Magic Dragon. Okay. These are the Cubans, baby. This is the Cohibas, the Montecristos. This is a kinetic-kill, side-winder vehicle with a secondary cyclotrimethlyenetrinitamine RDX burst. It’s capable of busting the bunker under the bunker you just busted. If it were any smarter, it would write a book. A book that would make Ulysses look like it was written in crayon. It would read it to you. This is my Eiffel Tower. This is my Rachmaninoff’s Third. My Pieta. It’s completely elegant. It’s bafflingly beautiful. And it’s capable of reducing the population of any standing structure to zero. I call it the Ex-Wife. That’s the best I got. Are we gonna do this? Give me something here. You’re like a sphinx. I can’t read you.",Iron Man 2,0.992
1,JUSTIN HAMMER,"Hey. There he is. There he is. What an absolute pleasure. Welcome. Oh goodness gracious. Can we get the handcuffs off my friend here? Forgive me, I’m sorry. I’m such a huge fan of yours. I didn’t want to make a first impression like this. He’s not an animal. Come on. He’s a human being. Thank you. We’re fine. My name is Justin Hammer. I’d like to do some business with you. Please sit. Dig in. What do we have today Jack?",Iron Man 2,0.9862
2,TONY STARK,"Please, it’s not about me.  It’s not about you. It’s not even about us. It’s about legacy. It’s about what we choose to leave behind for future generations. And that’s why for the next year and for the first time since 1974, the best and brightest men and women of nations and corporations the world over will pool their resources, share their collective vision, to leave behind a brighter future. It’s not about us. Therefore, what I’m saying, if I’m saying anything, is welcome back to the Stark Expo.  And now, making a special guest appearance from the great beyond to tell you what it’s all about, please welcome my father, Howard.",Iron Man 2,0.9834
3,JUSTIN HAMMER,"Absolutely. I’m no expert. I defer to you, Anthony. You’re the wonder boy. Senator, if I may. I may well not be an expert, but you know who was the expert? Your dad. Howard Stark. Really a father to us all, and to the military-industrial age. Let’s just be clear, he was no flower child. He was a lion. We all know why we’re here. In the last six months, Anthony Stark has created a sword with untold possibilities. And yet, he insists it’s a shield. He asks us to trust him as we cower behind it. I wish I were comforted, Anthony, I really do. I’d love to leave my door unlocked when I leave the house, but this ain’t Canada. You know, we live in a world of grave threats, threats that Mr Stark will not always be able to foresee. Thank you. God bless Iron Man. God bless America.",Iron Man 2,0.9759
4,TONY STARK,Because I’m your nuclear deterrent. It’s working. We’re safe. America is secure. You want my property? You can’t have it. But I did you a big favour. I’ve successfully privatised world peace. What more do you want? For now! I tried to play ball with these ass-clowns.,Iron Man 2,0.9678
5,TONY STARK,"Chlorophyll. I hereby irrevocably appoint you chairman and CEO of Stark Industries effective immediately. Yeah, done deal. Okay? I’ve actually given this a fair amount of thought, believe it or not.  Doing a bit of headhunting, so to speak, trying to figure out who a worthy successor would be. And then I realised it’s you. It’s always been you. . I thought there’d be a legal issue, but actually I’m capable of appointing my successor. My successor being you.  Congratulations? Take it, just take it.",Iron Man 2,0.9656
6,HOWARD STARK,"Everything is achievable through technology. Better living, robust health, and for the first time in human history, the possibility of world peace. So, from all of us here at Stark Industries, I would like to personally introduce you to the City of the Future. Technology holds infinite possibilities for mankind,  and will one day rid society of all its ills. Soon technology will affect the way you live your life every day. No more tedious work, leaving more time for leisure activities and enjoying the sweet life. The Stark Expo. Welcome.",Iron Man 2,0.9628
7,JUSTIN HAMMER,"This is not what I wanted. Hey, there he is. It’s the bird man. Now you like the bird. Is that right? Is that your bird? I’m confused. You said it wasn’t, but now it looks like you’re the best of pals. You love that bird, don’t you? You know what? Take the bird.",Iron Man 2,0.9578
8,PEPPER POTTS,"Unbelievable! Thank you so much. Tony, we all thank you so much for such a wonderful night. And we’re gonna say good night now, and thank you all for coming.",Iron Man 2,0.9348
9,HOWARD STARK,"Everything is achievable through technology. Better living, robust heath,  and for the first time in human history, the possibility of world peace. I’m Howard Stark, and everything you’ll need for the future can be found right here. City of the Future? City of Tomorrow? City of… I’m Howard Stark and everything you’ll need in the future can be found right here. So, from all of us at Stark Industries, I would like to personally… Tony, what are you doing back there? What is that?  Put that back. Put it back where you got it from. Where’s your mother? Maria? Go on. Go, go, go, go.",Iron Man 2,0.9268
10,TONY STARK,"My bond is with the people. And I will serve this great nation at the pleasure of myself. If there’s one thing I’ve proven it’s that you can count on me to pleasure myself. Wake up, Daddy’s home.",Iron Man 2,0.9228
11,JUSTIN HAMMER,"Tony and I… Tony… I love Tony Stark. Tony loves me. We’re not competitors. Him being out of the picture created tremendous opportunities for Hammer Industries, you know? Everything that Tony and I do…",Iron Man 2,0.91
12,JUSTIN HAMMER,"Oh, yes! Oh, yes, yes, yes. Is it my birthday? You got it. What did you do? What did you do? Is this what I think it is?",Iron Man 2,0.9012
13,JUSTIN HAMMER,"Yeah? Hey, fabulous! I love it. Hey, this is our guy. Didn’t I tell you? I had a feeling.",Iron Man 2,0.899
14,JARVIS,"Welcome home, sir. Congratulations on the opening ceremonies. They were such a success, as was your Senate hearing. And may I say how refreshing it is to finally see you in a video with your clothing on, sir.",Iron Man 2,0.891
15,TONY STARK,"Pretty decent tech. Cycles per second were a little low. You could have doubled up your rotations. You focused the repulsor energy through ionised plasma channels. It’s effective. Not very efficient. But it’s a passable knock-off. I don’t get it. A little fine tuning you could have made a solid pay check. You could have sold it to North Korea, China, Iran, or gone onto the black market. You look like you got friends in low places.",Iron Man 2,0.8903
16,TONY STARK,"He was cold, he was calculating. He never told me he loved me. He never even told me he liked me, so it’s a little tough for me to digest when you’re telling me he said the whole future was riding on me and he’s passing it down. I don’t get that. You’re talking about a guy who’s happiest day was when he shipped me off to boarding school.",Iron Man 2,0.8867
17,SENATOR STERN,"It is my honour to be here today to present these distinguished awards to Lieutenant Colonel James Rhodes and Mr Tony Stark, who is, of course, a national treasure.  Thank you Lieutenant Colonel, for such and exceptionally distinguished performance. You deserve this.",Iron Man 2,0.886
18,TONY STARK,"Pepper Potts. She’s right. The party’s over. Then again, the party was over for me, like, an hour and a half ago. The after-party starts in 15 minutes. And if anybody, Pepper, doesn’t like it, there’s the door.  Yeah!  Hit!  Pull!  I think she wants the Gallagher!",Iron Man 2,0.877
19,TONY STARK,"You know, I wish I could believe that. I really do. But you’ve gotta trust me. Contrary to popular belief, I know exactly what I’m doing.",Iron Man 2,0.875
20,JUSTIN HAMMER,What? Drone better? Why is drone better? Why is drone better?,Iron Man 2,0.8645
21,JUSTIN HAMMER,"Well, listen, even if it’s not the bird, I mean, this is a gorgeous bird. I mean, you know, look, don’t get so attached to things. Learn to let go. Wait a minute. Jack, what is that? Is that… That’s not a helmet. What is that?  Ivan… What’s this? Jack. Is that a helmet? It doesn’t look like a helmet to me. How… How are you supposed to get a head in there? Jack, could you put your head in there?",Iron Man 2,0.8611
22,JUSTIN HAMMER,"Take his pillows too. Both of them. And his shoes. Take his shoes. I took your stuff. How does that make you feel? Do you feel bad? Good. ‘Cause that’s how I feel! We had a contract. I saved your life and you give me suits. That was our deal. And you did not deliver. I don’t know if you’re a genius or a fraud. I don’t know what you are. Something really, really great fell into my lap. And if it hadn’t, I’d be at your mercy tonight. Now I have a piece of Stark tech that I pimped out myself. And now your overpriced paperweights and gonna look like a backdrop to my demonstration. Do you dig what I’m getting at here?",Iron Man 2,0.852
23,HOWARD STARK,"So, from all of us at Stark Industries, I’d like to personally show you my ass. I’d like to… I can’t… This is… I can’t… We have this, don’t we? This is a ridiculous way… Everything  is achievable through technology.  Tony. You’re too young to understand this right now, so I thought I would put it on film for you. I built this for you. And someday you’ll realise that it represents a whole lot more than just people’s inventions. It represents my life’s work. This is the key to the future. I’m limited by the technology of my time, but one day you’ll figure this out. And when you do, you will change the world. What is and always will be my greatest creation is you.",Iron Man 2,0.8462
24,TONY STARK,"I don’t want to hear it Jarvis.  That tastes like coconut. And metal. Oh wow, yeah!",Iron Man 2,0.8439
25,JUSTIN HAMMER,"Ivan, you know, I like you. I got you the bird. You said, “No problem.” That’s what you said to me. You said, “No problem.” Now I need suits. The government wants suits. Like Iron Man. You understand? That’s what the people want. That’s what’s gonna make them happy.",Iron Man 2,0.8402
26,PEPPER POTTS,"Yes, and I’ve got three excellent potential candidates. They’re lined up and ready to meet you.",Iron Man 2,0.836
27,TONY STARK,"I missed you too. Blow something up? I already did that. I’m not saying that the world is enjoying its longest period of uninterrupted peace in years because of me. I’m not saying that from the ashes of captivity, never has a greater phoenix metaphor been personified in human history. I’m not saying that Uncle Sam can kick back on a lawn chair, sipping on an iced tea because I haven’t come across anyone who’s man enough to go toe-to-toe with me on my best day.",Iron Man 2,0.8312
28,TONY STARK,"I thought I was ogling her.  Wow. Very, very impressive individual.",Iron Man 2,0.8258
29,JUSTIN HAMMER,"Well… You’re good. You really blasted in past the firewall there. Let me show you where you’re gonna be working primarily. Go ahead, take a look. Get a good look at that. That’s something, isn’t it? You know, those are really just for show and tell. They’re $125.7 million a pop, so… Wait!  Oh gosh. Jesus Christ. Get somebody up here. That’s where the pilot goes. I’m having a tough time finding volunteers. I’ll take care of that, just leave it.",Iron Man 2,0.8221
30,JUSTIN HAMMER,"I’m trying to help here. I get it. I see what you’re doing. You’re trying to pin this on me, huh? That’s good. That’s good. You’re starting to think like a CEO, taking out the competition. I like that. You think you’re making a problem for me?  I’m gonna make a problem for you. I’m gonna be seeing you again real soon.",Iron Man 2,0.8156
31,TONY STARK,"Yeah, but maybe that’s why it’s the best time. ‘Cause then we can…",Iron Man 2,0.8126
32,PHIL COULSON,Something like that. Good luck.,Iron Man 2,0.8126
33,NATASHA ROMANOFF,Reboot complete  You got your best friend back.,Iron Man 2,0.8126
34,PEPPER POTTS,"Yes, but the fundamentals of the company are still very, very strong despite the events in Monaco.",Iron Man 2,0.7996
35,JARVIS,"Congratulations sir. You have created a new element.  Sir, the reactor has accepted the modified core. I will begin running diagnostics.",Iron Man 2,0.7906
36,TONY STARK,Mute. He should be giving me a medal. That’s the truth.,Iron Man 2,0.7783
37,TONY STARK,It’s a great place to be healthy.,Iron Man 2,0.7783
38,TONY STARK,"Well, then, clearly you knew my dad better than I did.",Iron Man 2,0.7717
39,NATASHA ROMANOFF,Well done on the new chest piece. I am reading significant higher output and your vitals all look promising.,Iron Man 2,0.7717
40,TONY STARK,"Please. First thing, I need a little bodywork. I’ll put in a little time at the lab. If we could send one of your goon squad down to The Coffee Bean, Cross Creek, for a Starbucks run, or something like that, that’d be nice.",Iron Man 2,0.765
41,TONY STARK,"Hey, the oracle of Oracle. What a pleasure. Nice to see you.",Iron Man 2,0.7579
42,TONY STARK,"It was excellent. Boy, it’s nice to see you.",Iron Man 2,0.7579
43,PEPPER POTTS,"You’re out of control, okay? Trust me on this, okay?",Iron Man 2,0.755
44,SENATOR STERN,"With all due respect, Colonel, I understand. And if you could just narrate those for us, we’d be very grateful. Let’s have the images.",Iron Man 2,0.7501
45,JUSTIN HAMMER,"What do you mean? That’s the bird. This is the bird. Yeah, pulled a lot of strings to get this bird. This is a great bird.",Iron Man 2,0.743
46,TONY STARK,My phone privilege is reinstated. Lovely. Coulson. How’s the Land of Enchantment?,Iron Man 2,0.743
47,TONY STARK,"“Personality overview. Mr Stark displays compulsive behaviour.” In my own defence, that was last week. “Prone to self-destructive tendencies.” I was dying. I mean, please. Aren’t we all? “Textbook narcissism”? Agreed. Okay, here it is. “Recruitment assessment for Avenger Initiative. Iron Man? Yes.” I gotta think about it.",Iron Man 2,0.7383
48,JAMES RHODES,"Intelligence suggests that the devices seen in these photos are, in fact, attempts at making manned copies of Mr Stark’s suit. This has been corroborated by our allies and local intelligence on the ground… … indicating that these suits are quite possibly, at this moment, operational.",Iron Man 2,0.7351
49,TONY STARK,"Trust me, I know. I’m good at this stuff. I’ve been looking for a suitable replacement for palladium. I’ve tried every combination, every permutation of every known element.",Iron Man 2,0.7351
50,PEPPER POTTS,Thank you Happy.,Iron Man 2,0.7351
51,JAMES RHODES,"Yeah, yeah. Nice.",Iron Man 2,0.7351
52,TONY STARK,"You’re good. Jarvis, could you kindly Vac-U-Form a digital wire frame? I need a manipulatable projection.",Iron Man 2,0.7269
53,TONY STARK,"You can’t afford me.  Then again, I will waive my customary retainer in exchange for a small favour. Rhodey and I are being honoured in Washington and we need a presenter.",Iron Man 2,0.7269
54,PEPPER POTTS,"Oh, my God! Happy.",Iron Man 2,0.7263
55,JUSTIN HAMMER,"This is where we do it. This is my humble abode. You can work in absolute peace. Must be fun to be dead, right? No pressure. Here they are. I’m very excited. They’re combat-ready. I may have done a few miscalculations and rushed the prototype into production. Sue me, I’m enthusiastic. Go ahead, take a look around.  You don’t wanna do that. You’ll be able to access that as soon as we generate some encrypted pass codes. Can we generate some encrypted pass codes? Get some of those encrypted pass codes, Jack. Never mind, I… Wow. Okay. Good stuff.",Iron Man 2,0.7254
56,TONY STARK,"Wow. Yeah, I’d say most countries, five, ten years away. Hammer Industries, twenty.",Iron Man 2,0.7184
57,GENERAL,"Good work, Colonel. You’ve made your country proud.",Iron Man 2,0.7184
58,PHIL COULSON,Enjoy your evening’s entertainment.,Iron Man 2,0.7184
59,TONY STARK,"Do you know how short life is? And if I never got to express… And by the way, this is somewhat revelatory to me. And I don’t care… I mean, I care. It would be nice. I’m not expecting you to… Look, here’s what I’m trying to say. I’m just gonna say it.",Iron Man 2,0.7184
60,HAPPY HOGAN,"What, like, the Tae Bo? Booty Boot Camp? Crunch? Something like that?",Iron Man 2,0.7149
61,CHRISTINE EVERHART,"Yeah, yeah, yeah. You know, can you excuse me just one second?",Iron Man 2,0.7096
62,JUSTIN HAMMER,I’d like to point out that that test pilot survived.,Iron Man 2,0.7003
63,PERSON,Good evening Good evening,Iron Man 2,0.7003
64,NATASHA ROMANOFF,"Hey, hey. Save it for the honeymoon. You got incoming Tony. Looks like the fight’s coming to you.",Iron Man 2,0.6908
65,JAMES RHODES,"Yeah, thanks. Tony, look, I’m sorry, okay?",Iron Man 2,0.6908
66,PEPPER POTTS,"Okay, get him. I need Happy.",Iron Man 2,0.6808
67,NICK FURY,"You’ve been very busy. You made your girl your CEO, you’re giving away all your stuff. You let your friend fly away with your suit. Now, if I didn’t know better…",Iron Man 2,0.6808
68,TONY STARK,"Yeah, well, me too and it worked. Hey, I’m playing for the home team Coulson, you and all your Fabulous Furry Freak Brothers. Now, are you gonna let me work or break my balls?",Iron Man 2,0.6808
69,JAMES RHODES,This ain’t gonna be good.  I got something special for this guy. I’m gonna bust his bunker with the Ex-Wife.,Iron Man 2,0.6808
70,TONY STARK,"Take it. Take it. I don’t like people handing me things. If you just drop that there, that’d be great.",Iron Man 2,0.6705
71,WOMAN IN CROWD,I love you Tony!,Iron Man 2,0.6696
72,TONY STARK,"Can I ask you a question, hypothetically? Bit odd. If this was your last birthday party you were ever gonna have, how would you celebrate it?",Iron Man 2,0.6662
73,TONY STARK,"Look, that goes without saying, and I’m working on that. But I haven’t been entirely upfront with you, and I just want to try to make good. Can I move this? This is crazy. It’s like a Ferris wheel, going. I’m trying to get some…",Iron Man 2,0.6652
74,PEPPER POTTS,"Okay, fine. My point is, we have already awarded contracts to the wind farm people.",Iron Man 2,0.6597
75,NICK FURY,Doesn’t look like it’s gonna be an easy fix.,Iron Man 2,0.6597
76,IVAN VANKO,I hope you’re ready.,Iron Man 2,0.6597
77,TONY STARK,"Hey, nice to see you. All right. Thank you. I remember you.",Iron Man 2,0.6486
78,HAPPY HOGAN,I certainly hope so. Hi.,Iron Man 2,0.6486
79,TONY STARK,Yes dear?,Iron Man 2,0.6486
80,TONY STARK,"I’m not a joiner, but I’ll consider Secretary of Defence, if you ask nice. We can amend the hours a little bit.",Iron Man 2,0.6486
81,TONY STARK,I need you to wear a surgical mask until you’re feeling better. Is that okay?,Iron Man 2,0.6486
82,TONY STARK,Better security.,Iron Man 2,0.6486
83,JAMES RHODES,"I’m ready. I’m ready. Go, go, go!",Iron Man 2,0.6476
84,SENATOR STERN,That is well said Mr Hammer. The committee would now like to invite Lieutenant Colonel James Rhodes to the chamber.,Iron Man 2,0.6369
85,PEPPER POTTS,"Yes, that will be all, Ms Rushman. Thank you very much.",Iron Man 2,0.6369
86,JUSTIN HAMMER,"No. The truth is… Why don’t we put that away? The truth is, I’m actually hoping to present something at your Expo.",Iron Man 2,0.6369
87,TONY STARK,I love you.,Iron Man 2,0.6369
88,PEPPER POTTS,"No… Burt… Burt… Burt, listen to me. Don’t tell me that we have the best patent lawyers in the country and then not let me pursue this.",Iron Man 2,0.6369
89,TONY STARK,Great. Just wrapping up here. Hey. You’re the boss.,Iron Man 2,0.6249
90,TONY STARK,Great. Make it us.,Iron Man 2,0.6249
91,CHRISTINE EVERHART,This is great.,Iron Man 2,0.6249
92,CHRISTINE EVERHART,This is great stuff. I’ll be right back.,Iron Man 2,0.6249
93,TONY STARK,Great. Pepper?,Iron Man 2,0.6249
94,JUSTIN HAMMER,Looking gorgeous.,Iron Man 2,0.6124
95,TONY STARK,You’re out of control gorgeous.,Iron Man 2,0.6124
96,SENATOR STERN,You’ve been a delight.,Iron Man 2,0.5994
97,ELON MUSK,"Hi, Pepper. Congratulations on the promotion.",Iron Man 2,0.5994
98,JUSTIN HAMMER,Congratulations.,Iron Man 2,0.5994
99,JUSTIN HAMMER,"Hey, hey, het. Special delivery. Candygram.  I brought you something. Oh yeah.  We got you the bird, pal.",Iron Man 2,0.5994
100,JACK,It’s a beautiful bird.,Iron Man 2,0.5994
101,NICK FURY,"No. Howard said the arc reactor was the stepping stone to something greater. He was about to kick off an energy race that was gonna dwarf the arms race. He was on to something big, something so big that it was gonna make the nuclear reactor look like a triple-A battery.",Iron Man 2,0.5994
102,TONY STARK,"Thank you. That’s all I wanted to hear. Partner. They’re coming in hot, any second. What’s the play?",Iron Man 2,0.5994
103,TONY STARK,I got this.  Rhodes. I got an idea. You want to be a hero?,Iron Man 2,0.5994
104,TONY STARK,Wow. Look at that. That’s modern art. That’s going up.,Iron Man 2,0.5859
105,TONY STARK,That’s the amazing thing.,Iron Man 2,0.5859
106,TONY STARK,"You’re CEO. Better security measures. God, it’s embarrassing.  First vacation in two years.",Iron Man 2,0.5859
107,MAJOR ALLEN,Wow.,Iron Man 2,0.5859
108,NICK FURY,"Okay, you’re good, right?",Iron Man 2,0.5859
109,JAMES RHODES,Wow. I think you should lead with that next time.,Iron Man 2,0.5859
110,NICK FURY,That’s not looking so good.,Iron Man 2,0.5777
111,TONY STARK,Hello. It would be a pleasure.,Iron Man 2,0.5719
112,TONY STARK,Excellent idea. I just figured this out. You run the company.,Iron Man 2,0.5719
113,TONY STARK,Perfect. I’ll be there at 11:00.,Iron Man 2,0.5719
114,ELON MUSK,"Thank you. Yeah, I’ve got an idea for an electric jet.",Iron Man 2,0.5719
115,PEPPER POTTS,Where’s Happy?,Iron Man 2,0.5719
116,PEPPER POTTS,You’re not going to be happy about this.,Iron Man 2,0.5719
117,NATASHA ROMANOFF,We’ve disabled all communications. No contact with the outside world. Good luck.,Iron Man 2,0.5719
118,TONY STARK,"Yeah. That was, like, three years ago. Where have you been?",Iron Man 2,0.5719
119,PEPPER POTTS,A retreat? During a time like this?,Iron Man 2,0.5661
120,TONY STARK,You look fantastic.,Iron Man 2,0.5574
121,TONY STARK,"Elon, how’s it going. Those Merlin engines are fantastic.",Iron Man 2,0.5574
122,NATASHA ROMANOFF,"Well, according to Mr Stark’s database security guidelines, there are redundancies to prevent unauthorised usage.",Iron Man 2,0.5574
123,TONY STARK,Fantastic. Land of Enchantment.,Iron Man 2,0.5574
124,JUSTIN HAMMER,"Please, please, go away. Go away. I’ve got this handled.",Iron Man 2,0.5574
125,PEPPER POTTS,"Well, with you it’s like dog years.",Iron Man 2,0.5574
126,PEPPER POTTS,It was very impressive.,Iron Man 2,0.5563
