,full_name,line,movie,compound
127,HAPPY HOGAN,Make sure you join me…,Iron Man 2,0.5423
128,IVAN VANKO,People make problem. Trust me. Drone better.,Iron Man 2,0.5423
129,PEPPER POTTS,"Well, then, tell the President to sign an order. We’ll talk about it at the Expo.  Hammer’s giving some presentation tomorrow evening. Will Tony Stark be there?",Iron Man 2,0.5423
130,TONY STARK,I’m on happy time.  Sorry.,Iron Man 2,0.5267
131,TONY STARK,"Well, if you invent something that works, I’ll make sure I get you a slot.",Iron Man 2,0.5267
132,IVAN VANKO,"Did I? If you can make God bleed, the people will cease to believe in him. And there will be blood in the water. And the sharks will come. The truth, all I have to do is sit here and watch as the world will consume you.",Iron Man 2,0.5267
133,NEWS READER,"But his continuing erratic behaviour may lead many people to ask themselves, “Can this man still protect us?”",Iron Man 2,0.5267
134,TONY STARK,"Yeah, yeah. Let’s talk clean-up.",Iron Man 2,0.5267
135,JAMES RHODES,"Thank you. You too. Listen, my car got taken out in the explosion, so I’m gonna have to hang on to your suit for a minute, okay?",Iron Man 2,0.5267
136,JAMES RHODES,"Tony, you gotta get upstairs and get on top of this situation right now. Listen. I’ve been on the phone with the National Guard all day, trying to talk them out of rolling tanks up the PCH, knocking down your front door and taking these. They’re gonna take your suits, Tony, okay? They’re sick of the games. You said nobody else would possess this technology for 20 years. Well, guess what? Somebody else had it yesterday. It’s not theoretical anymore. Are you listening to me? Are you okay?",Iron Man 2,0.5204
137,TONY STARK,"Oh, God, are gonna steal my kidney and sell it?  Could you please not do anything awful for five seconds? What did she just do to me?",Iron Man 2,0.4973
138,PEPPER POTTS,God. God.,Iron Man 2,0.4939
139,JAMES RHODES,Put you hand down.,Iron Man 2,0.4939
140,TONY STARK,I could really use a sidekick. Put your hand up.,Iron Man 2,0.4939
141,IVAN VANKO,"Very good, man.",Iron Man 2,0.4927
142,JUSTIN HAMMER,"Very good, man.",Iron Man 2,0.4927
143,IVAN VANKO,"Very good, man.",Iron Man 2,0.4927
144,IVAN VANKO,You told me double cycle’s more power. Good advice.,Iron Man 2,0.4902
145,TONY STARK,Give me the case! Please! Come on!,Iron Man 2,0.4898
146,TONY STARK,Been a while since I was up here in front of you. Maybe I’ll do us all a favour and just stick to the cards. There’s been some speculation that I was somehow involved in the events that occurred on the freeway and on the rooftop…,Iron Man 2,0.4767
147,NEWS REPORTER,We trusted that he would look out for us.,Iron Man 2,0.4767
148,TONY STARK,"The point is, you’re welcome, I guess",Iron Man 2,0.4588
149,JUSTIN HAMMER,"Well, okay. Nothing’s impossible. I could… Are we talking about… Is this a bird back in Russia?",Iron Man 2,0.4588
150,TONY STARK,Just my luck. Where’s the staff here?,Iron Man 2,0.4588
151,JAMES RHODES,"Yes it is. Hammer, I want to know what you’re gonna do for us.",Iron Man 2,0.4588
152,NATASHA ROMANOFF,You want to help? Keep the car running.,Iron Man 2,0.4588
153,TONY STARK,"Larry! Larry. Yes, my people, my people.",Iron Man 2,0.4574
154,TONY STARK,"I don’t know where you get your information, but he wasn’t my biggest fan.",Iron Man 2,0.4497
155,MARSHAL,Pleased to meet you Tony.,Iron Man 2,0.4404
156,TONY STARK,"Hold on a second buddy. Let me see something here.  Boy, I’m good. I commandeered your screens. I need them. Time for a little transparency. Now, let’s see what’s really going on.",Iron Man 2,0.4404
157,TONY STARK,That was good.,Iron Man 2,0.4404
158,TONY STARK,You don’t know better. I didn’t give it to him. He took it.,Iron Man 2,0.4404
159,IVAN VANKO,Drone better.,Iron Man 2,0.4404
160,GENERAL,Good. Get Hammer down here to weaponise it.,Iron Man 2,0.4404
161,TONY STARK,Relax.,Iron Man 2,0.4404
162,TONY STARK,"I’m good, Hap.",Iron Man 2,0.4404
163,TONY STARK,Bye. Thanks.,Iron Man 2,0.4404
164,TONY STARK,That was easy.,Iron Man 2,0.4404
165,TONY STARK,Sounds good. Let’s get together and hash it out.,Iron Man 2,0.4404
166,IVAN VANKO,Good to be back.,Iron Man 2,0.4404
167,TONY STARK,"Listen. Hey, hey. You deserve better.",Iron Man 2,0.4404
168,JUSTIN HAMMER,"Yes, I do. In fact, if your guy hadn’t showed up, this wouldn’t be happening. So, please, now go away. Thank you  Listen, we got to get these bitches out of here. What?",Iron Man 2,0.4391
169,JUSTIN HAMMER,"Try to put your head in there. Go ahead. Try to put your head in there.  See, Ivan? He can’t put his head in there. That’s… That’s not a helmet. It’s a head. I need to put a guy in there. I need to fit a person in that suit. You understand?",Iron Man 2,0.4329
170,HAPPY HOGAN,He likes the badge.,Iron Man 2,0.4215
171,TONY STARK,"Gold face, brown hand. The Jaeger. I’ll give that a look. Bring them over.  I’ll take that. Why don’t you…  I gotta say it. It’s hard to get a read on you. Where are you from?",Iron Man 2,0.4215
172,IVAN VANKO,"Now, the true history of Stark name will be written.",Iron Man 2,0.4215
173,TONY STARK,Nice work kid.,Iron Man 2,0.4215
174,TONY STARK,"You’ve taken such good care of me. I’ve been in a tough spot, but you got me through it, so… Right?",Iron Man 2,0.4215
175,TONY STARK,"Boy, you’re good. You are mind-blowingly duplicitous. How do you do it? You just tear things… You’re a triple imposter. I’ve never seen anything like you. Is there anything real about you? Do you even speak Latin? Which means? Wait. What? What did you just say?",Iron Man 2,0.4118
176,TONY STARK,Yes,Iron Man 2,0.4019
177,SENATOR STERN,"Yes, sir.",Iron Man 2,0.4019
178,PEPPER POTTS,"Yes, from a managerial standpoint.",Iron Man 2,0.4019
179,TONY STARK,Yeah. Don’t say “wind farm.” I’m already feeling gassy.,Iron Man 2,0.4019
180,TONY STARK,"If it pleases the court, which it does.",Iron Man 2,0.4019
181,NATASHA ROMANOFF,"I have, yes.",Iron Man 2,0.4019
182,CHRISTINE EVERHART,Hi. Yes.,Iron Man 2,0.4019
183,PEPPER POTTS,Yes.,Iron Man 2,0.4019
184,TONY STARK,"Yes, roughly.",Iron Man 2,0.4019
185,CHRISTINE EVERHART,"Yes, what is it?",Iron Man 2,0.4019
186,TONY STARK,Yes?,Iron Man 2,0.4019
187,JUSTIN HAMMER,"I actually have a slot this year. Yes, I do.",Iron Man 2,0.4019
188,NATASHA ROMANOFF,"Yes, Ms Potts?",Iron Man 2,0.4019
189,NATASHA ROMANOFF,Absolutely. I understand. How can I help you?,Iron Man 2,0.4019
190,PEPPER POTTS,"Oh, yes.",Iron Man 2,0.4019
191,JUSTIN HAMMER,Yes?,Iron Man 2,0.4019
192,NATASHA ROMANOFF,"Yes, of course.  The AP wants a quote.",Iron Man 2,0.4019
193,PEPPER POTTS,"Yes, but….",Iron Man 2,0.4019
194,PEPPER POTTS,Does this guy know how to throw a party or what?,Iron Man 2,0.4019
195,GOLDSTEIN,"Yes, Mr Stark?",Iron Man 2,0.4019
196,JAMES RHODES,"Yes, General, but…",Iron Man 2,0.4019
197,JAMES RHODES,Yes sir.,Iron Man 2,0.4019
198,MAJOR ALLEN,"Yes, sir.",Iron Man 2,0.4019
199,PEPPER POTTS,"Yes, it does.",Iron Man 2,0.4019
200,TONY STARK,Yes.,Iron Man 2,0.4019
201,JARVIS,Yes sir.,Iron Man 2,0.4019
202,TONY STARK,…when you were attempting to…That’s not what I heard. What’s the difference between “hold and “cancelled”? The truth?,Iron Man 2,0.3939
203,IVAN VANKO,My father is the reason you’re alive.,Iron Man 2,0.3818
204,JUSTIN HAMMER,"Well, long term, I want them to put me in the Pentagon for the next 25 years. I want to make Iron Man look like an antique. I wanna go to that Stark Expo, I wanna take a dump in Tony Stark’s front yard. You know what I’m talking about?",Iron Man 2,0.3818
205,MAJOR ALLEN,Clear the area.,Iron Man 2,0.3818
206,TONY STARK,I suggest you apologise.,Iron Man 2,0.3818
207,JUSTIN HAMMER,"These drones better steal the show, Ivan. You understand? Better rock my world, Ivan.",Iron Man 2,0.3818
208,PEPPER POTTS,You didn’t come here to apologise?,Iron Man 2,0.3818
209,JAMES RHODES,Vanko’s alive?,Iron Man 2,0.3818
210,PEPPER POTTS,The notary’s here! Can you please come sign the transfer paperwork?,Iron Man 2,0.3802
211,TONY STARK,Yeah? You found me. What are you up to later?,Iron Man 2,0.3736
212,PEPPER POTTS,Is this a joke? What are you thinking?,Iron Man 2,0.3736
213,JUSTIN HAMMER,"I don’t know if you know this, but I don’t speak Russian! I’m gonna leave now. I’m gonna go to the Expo. Maybe I’ll even get laid. You see these guys? They’re your babysitters. They are not to be trifled with. When I get back, we’re gonna renegotiate the terms of our agreement. And you’re gonna make good on our arrangement because if you don’t, you’re gonna be exactly what you were when I found you, a dead man. You got that? Maybe you can watch me on TV.",Iron Man 2,0.372
214,NICK FURY,"I don’t think I want you looking at that. I’m not sure it pertains to you anymore. Now this on the other hand, is Agent Romanoff’s assessment of you. Read it.",Iron Man 2,0.3691
215,TONY STARK,"No, it was perfect.",Iron Man 2,0.3612
216,TONY STARK,Irish. I like it.,Iron Man 2,0.3612
217,HAPPY HOGAN,He doesn’t like to be handed things.,Iron Man 2,0.3612
218,MARSHAL,You still like it?,Iron Man 2,0.3612
219,SENATOR STERN,"Just read it, Colonel. I do. Thank you.",Iron Man 2,0.3612
220,SENATOR STERN,"I’d like to go on and show, if I may, the imagery that’s connected to your report.",Iron Man 2,0.3612
221,TONY STARK,I don’t have time to meet. I need someone now. I feel like it’s her.,Iron Man 2,0.3612
222,TONY STARK,Looks like a TKO to me.,Iron Man 2,0.3612
223,NATASHA ROMANOFF,"Why, thank you very much.",Iron Man 2,0.3612
224,PEPPER POTTS,Thank you very much.,Iron Man 2,0.3612
225,PEPPER POTTS,Thank you very much.,Iron Man 2,0.3612
226,CHRISTINE EVERHART,Thank you.,Iron Man 2,0.3612
227,NATASHA ROMANOFF,Your corner table is ready.,Iron Man 2,0.3612
228,NATASHA ROMANOFF,"Do you know which watch you’d like to wear tonight, Mr Stark?",Iron Man 2,0.3612
229,TONY STARK,"You know, the question I get asked most often is, “Tony, how do you go to the bathroom in the suit?” Just like that.",Iron Man 2,0.3612
230,JAMES RHODES,Thank you sir.,Iron Man 2,0.3612
231,TONY STARK,I would like to be. Got a minute?,Iron Man 2,0.3612
232,PEPPER POTTS,Thank you.,Iron Man 2,0.3612
233,TONY STARK,Thank Dad.,Iron Man 2,0.3612
234,TONY STARK,"Get ready for a major remodel, fellas. We’re back in hardware mode.",Iron Man 2,0.3612
235,IVAN VANKO,The drone is not going to be ready.,Iron Man 2,0.3612
236,TONY STARK,"Thank you very much, Agent Romanoff.",Iron Man 2,0.3612
237,PEPPER POTTS,Thank you.,Iron Man 2,0.3612
238,PEPPER POTTS,Thank you for understanding.,Iron Man 2,0.3612
239,PEPPER POTTS,"I mean, it’s like the Presidency.",Iron Man 2,0.3612
240,NICK FURY,Which leads us to believe at this juncture we’d only like to use you as a consultant.,Iron Man 2,0.3612
241,JAMES RHODES,Thank you sir.,Iron Man 2,0.3612
242,PEPPER POTTS,It was very well done.,Iron Man 2,0.3384
243,PEPPER POTTS,Oh my God!,Iron Man 2,0.3382
244,TONY STARK,It’s just me you don’t care for. No? Nothing?,Iron Man 2,0.3313
245,TONY STARK,"What did you just say? You’re done? That’s surprising. No, it’s not surprising. I get it. You don’t have to make excuses.",Iron Man 2,0.3313
246,SENATOR STERN,"Mr Stark, could we pick up now where we left off? Mr Stark. Please.",Iron Man 2,0.3182
247,TONY STARK,"Please, if your priority was actually the well-being of the American citizen…",Iron Man 2,0.3182
248,PEPPER POTTS,I promise this is the only time I will ask you to sign over your company.,Iron Man 2,0.3182
249,PEPPER POTTS,"Oh, please.",Iron Man 2,0.3182
250,PEPPER POTTS,Sure.,Iron Man 2,0.3182
251,TONY STARK,I was attacked. We need better security.,Iron Man 2,0.3182
252,TONY STARK,Calm down.,Iron Man 2,0.3182
253,NEWS REPORTER,"When Mr Stark announced he was indeed Iron Man, he was making a promise to America.",Iron Man 2,0.3182
254,TONY STARK,"It’s exactly what I need to make this work. Lift the coil. Go, go. Put your knees into it. There you go. And… Drop it. Drop it.  Perfectly level. I’m busy. What do you want?",Iron Man 2,0.3182
255,PEPPER POTTS,"I need NYPD, please.",Iron Man 2,0.3182
256,PEPPER POTTS,Oh please.,Iron Man 2,0.3182
257,JAMES RHODES,It was my understanding that I was going to be testifying in a much more comprehensive and detailed manner.,Iron Man 2,0.3167
258,TONY STARK,"Yeah, I have a peeve.",Iron Man 2,0.296
259,TONY STARK,Yep.  How far are we from D.C.?,Iron Man 2,0.296
260,TONY STARK,I’m gonna put this up right now. This is vital.,Iron Man 2,0.296
261,PEPPER POTTS,"Yeah, I’m trying to run the company.",Iron Man 2,0.296
262,HAPPY HOGAN,Yeah.,Iron Man 2,0.296
263,ELON MUSK,Yeah.,Iron Man 2,0.296
264,JUSTIN HAMMER,"We kid, yeah. We kid. We’re kidders.",Iron Man 2,0.296
265,HAPPY HOGAN,Yeah.,Iron Man 2,0.296
266,TONY STARK,Yeah. Where do you think I’ve been for three hours?,Iron Man 2,0.296
267,TONY STARK,"Yeah, I should get to my desk.  See that cigar box?",Iron Man 2,0.296
268,JAMES RHODES,Yeah.,Iron Man 2,0.296
269,TONY STARK,Yeah. ‘Cause it’s…,Iron Man 2,0.296
270,JAMES RHODES,Yeah. Let’s take it inside.,Iron Man 2,0.296
271,TONY STARK,I told you I don’t wanna join your super-secret boy band.,Iron Man 2,0.296
272,TONY STARK,Yeah.,Iron Man 2,0.296
273,TONY STARK,"I think I got it, yeah.",Iron Man 2,0.296
274,TONY STARK,That was rhetorical. Just show me.  What does that look like to you Jarvis? Not unlike an atom. In which case the nucleus would be here. Highlight the unisphere. Lose the footpaths. Get rid of them.,Iron Man 2,0.296
275,TONY STARK,"Yeah, more than you know.",Iron Man 2,0.296
276,JUSTIN HAMMER,"Hey, all right. Yeah.",Iron Man 2,0.296
277,JAMES RHODES,"Yeah, I tried that. I got tossed around your house, remember?",Iron Man 2,0.296
278,JUSTIN HAMMER,Yeah.,Iron Man 2,0.296
279,JAMES RHODES,Yeah.,Iron Man 2,0.296
280,POLICE OFFICER,Yeah. Are you coming with us?,Iron Man 2,0.296
281,JAMES RHODES,Yeah.,Iron Man 2,0.296
282,TONY STARK,Yep.,Iron Man 2,0.296
283,TONY STARK,Yeah.,Iron Man 2,0.296
284,PEPPER POTTS,Yeah.,Iron Man 2,0.296
285,TONY STARK,"Yeah, so we’re not…",Iron Man 2,0.296
286,JAMES RHODES,"Very well. “As he does not operate within any definable branch of government, Iron Man presents a potential threat to the security of both the nation and to her interests.” I did however, go on to summarise that the benefits of Iron Man far outweigh three liabilities and that it would be in our interest…",Iron Man 2,0.2944
287,TONY STARK,You! I swear to God I’ll dismantle you. I’ll soak your motherboard. I’ll turn you into a wine rack. How many ounce a day of this gobbledegook am I supposed to drink?,Iron Man 2,0.2942
288,NATASHA ROMANOFF,Absolutely.  I’m surprised you can keep your mouth shut.,Iron Man 2,0.2911
289,NICK FURY,"Are you that guy? Are you? ‘Cause if you are, then you can solve the riddle of your heart.",Iron Man 2,0.2869
290,TONY STARK,"God, they’re running out quick.",Iron Man 2,0.2732
291,PEPPER POTTS,"Right. Well, she did quite a spread on Tony last year.",Iron Man 2,0.2732
292,TONY STARK,And she wrote a story as well.,Iron Man 2,0.2732
293,TONY STARK,"Well, what’s the use of having…",Iron Man 2,0.2732
294,TONY STARK,"Well, I never heard of him.",Iron Man 2,0.2732
295,PEPPER POTTS,"Well, I think as the CEO I need to show up.",Iron Man 2,0.2732
296,TONY STARK,"Just a ride. Well, I’m just saying, to recharge our batteries and figure it all out.",Iron Man 2,0.2732
297,NICK FURY,"Well, I’m here to tell you, you haven’t tried them all.",Iron Man 2,0.2732
298,JUSTIN HAMMER,"What am I going to do for you? Well, the first thing I’m gonna do for you is I’m gonna upgrade your software. And then, second, I think I should…",Iron Man 2,0.2732
299,JUSTIN HAMMER,"Well, then call their… Call their cells.",Iron Man 2,0.2732
300,NATASHA ROMANOFF,Fine. You want me to drive?,Iron Man 2,0.2732
301,PEPPER POTTS,"Well, choose one and focus on that.",Iron Man 2,0.2732
302,PEPPER POTTS,"Well, have city buses there to ferry people to operating lines.",Iron Man 2,0.2732
303,PEPPER POTTS,Oh my God. I can’t take this anymore.,Iron Man 2,0.2732
304,PEPPER POTTS,"No, I wasn’t making an excuse. I’m actually very justified.",Iron Man 2,0.2716
305,TONY STARK,"I don’t want to go home. At all. Let’s cancel my birthday party and… We’re in Europe. Let’s go to Venice, Cipriani. Remember?",Iron Man 2,0.25
306,HAPPY HOGAN,Okay,Iron Man 2,0.2263
307,TONY STARK,Okay.,Iron Man 2,0.2263
308,NATASHA ROMANOFF,Just… I need your impression.,Iron Man 2,0.2263
309,NATASHA ROMANOFF,"We have one photographer from the ACM, if you don’t mind. Okay?",Iron Man 2,0.2263
310,NATASHA ROMANOFF,Okay.,Iron Man 2,0.2263
311,TONY STARK,Are you okay?,Iron Man 2,0.2263
312,TONY STARK,"As CEO, you are entitled to a leave.",Iron Man 2,0.2263
313,PEPPER POTTS,"I know. I know. I get it. I’m gonna handle it, okay Just let me handle it.",Iron Man 2,0.2263
314,PEPPER POTTS,"Just send everybody home, okay? It’s time to…",Iron Man 2,0.2263
315,PEPPER POTTS,"Okay. I’ll take this, you take that",Iron Man 2,0.2263
316,IVAN VANKO,"Hey, man, everything will be okay.",Iron Man 2,0.2263
317,TONY STARK,You sound pretty sprightly for a dead guy.,Iron Man 2,0.2263
318,PEPPER POTTS,Okay. Right away. Right away.  Step aside. Step aside.  Tell me everything you know. Go.,Iron Man 2,0.2263
319,HAPPY HOGAN,Okay.,Iron Man 2,0.2263
320,PEPPER POTTS,Are you okay now?,Iron Man 2,0.2263
321,TONY STARK,You okay?,Iron Man 2,0.2263
322,JAMES RHODES,No. I should have trusted you more.,Iron Man 2,0.2263
323,JAMES RHODES,"Well, we want to take the high ground, okay? So let’s put the biggest gun up on that ridge.",Iron Man 2,0.2263
324,TONY STARK,"Okay, you got a spot. Where’s mine?",Iron Man 2,0.2263
325,TONY STARK,Yeah. Sorry boss. I can only use it one. It’s a one-off.,Iron Man 2,0.2263
326,POLICE OFFICER,Okay.,Iron Man 2,0.2263
327,TONY STARK,I think I did okay.,Iron Man 2,0.2263
328,TONY STARK,Okay. What about the press? Because you only had the job for a week. That’s gonna seem…,Iron Man 2,0.2263
329,TONY STARK,"It’s okay, right?",Iron Man 2,0.2263
330,SENATOR STERN,Do you or do you not possess a specialised weapon?,Iron Man 2,0.2235
331,SHIELD AGENT,We’ve secured the perimeter but I don’t think we should hold it for too much longer.,Iron Man 2,0.2144
332,TONY STARK,"Please, this is tough.",Iron Man 2,0.2023
333,TONY STARK,A company retreat.,Iron Man 2,0.2023
334,NICK FURY,"Natasha will remain a floater at Stark with her cover intact. You remember Agent Coulson, right?",Iron Man 2,0.2023
335,TONY STARK,I don’t. It’s fine. I’ll just be a second.,Iron Man 2,0.2023
336,TONY STARK,"Come on, you just got off the phone. You’re fine. 30 seconds.",Iron Man 2,0.2023
337,TONY STARK,"I was just driving over here, and I thought I was coming to basically apologise, but I’m not.",Iron Man 2,0.2023
338,PEPPER POTTS,Fine.,Iron Man 2,0.2023
339,TONY STARK,Fine. All right. You go up to. I’ll draw them in.,Iron Man 2,0.2023
340,TONY STARK,It’s good to be back. You missed me?,Iron Man 2,0.1779
341,TONY STARK,I’ll give them a look. I should cancel the party.,Iron Man 2,0.1779
342,PEPPER POTTS,Iron Man never stopped protecting us. The events in Monaco proved that.,Iron Man 2,0.1695
343,JUSTIN HAMMER,A bird? You want a bird?,Iron Man 2,0.168
344,SENATOR STERN,My priority is to get the Iron Man weapon turned over to the people of the United States of America.,Iron Man 2,0.1531
345,PEPPER POTTS,"Yeah, but you’re not…",Iron Man 2,0.1531
346,TONY STARK,Allergic to strawberries. This is progress Pepper. I knew there was a correlation between you and this.,Iron Man 2,0.1531
347,JAMES RHODES,Yeah. It’s called being a badass.,Iron Man 2,0.1531
348,TONY STARK,You want it? Take it!,Iron Man 2,0.1511
349,TONY STARK,"Yes, for the moment, I’m not dying. Thank you.",Iron Man 2,0.1506
350,MAN,270 at 30 knots. Holding steady at 15000 feet. You are clear for exfiltration over the drop zone,Iron Man 2,0.128
351,TONY STARK,"Yes. It is a worthwhile organisation. I didn’t physically check the crates but, basically, yes. And it’s not “our” collection, it’s my collection. No offence.",Iron Man 2,0.128
352,NATASHA ROMANOFF,Legal.,Iron Man 2,0.128
353,PEPPER POTTS,You’ve got to be kidding.,Iron Man 2,0.1027
354,JUSTIN HAMMER,"She’s actually doing a big spread on me for Vanity Fair. I thought I’d throw her a bone, you know. Right?",Iron Man 2,0.1027
355,TONY STARK,"The reason I’m alive is ‘cause you had a shot, you took it, you missed.",Iron Man 2,0.1027
356,JAMES RHODES,"You gotta be kidding me.  That’s it, I’m making….",Iron Man 2,0.1027
357,TONY STARK,"No, it’s fine. Take that. It’s fine",Iron Man 2,0.1027
358,JUSTIN HAMMER,Are you kidding me?,Iron Man 2,0.1027
359,PEPPER POTTS,"No, I’m gonna stay until to park is clear.",Iron Man 2,0.1027
360,CHRISTINE EVERHART,"Sorry, Mr Stark, do you honestly expect us to believe that that was a bodyguard in a suit that convinently appeared despite the fact that you sorely despise bodyguards?",Iron Man 2,0.0772
361,HAPPY HOGAN,"Rule number one, never take your eyes off your opponent.",Iron Man 2,0.0772
362,TONY STARK,I want one.,Iron Man 2,0.0772
363,TONY STARK,"You quit. Smile. Look, right there. Stop acting constipated. Don’t flare your nostrils.",Iron Man 2,0.0772
364,TONY STARK,Then we’ll make it work.  You want a massage?,Iron Man 2,0.0772
365,PEPPER POTTS,I don’t want Natalie to do…,Iron Man 2,0.0772
366,IVAN VANKO,I want my bird.,Iron Man 2,0.0772
367,IVAN VANKO,I want my bird.,Iron Man 2,0.0772
368,IVAN VANKO,I want my bird.,Iron Man 2,0.0772
369,IVAN VANKO,What you want them do?,Iron Man 2,0.0772
370,JAMES RHODES,"Yes, sir, I understand. No. No, sir, that will not be necessary. I’ll handle it. Sir, I personally guarantee that within 24 hours, Iron Man will be back on watch.  Hey Pepper.",Iron Man 2,0.0772
371,TONY STARK,"Come on, you know you want to.",Iron Man 2,0.0772
372,NICK FURY,"Tony, I want you to meet Agent Romanoff.",Iron Man 2,0.0772
373,TONY STARK,What do you want from me?,Iron Man 2,0.0772
374,TONY STARK,"You want to run some tests, run them. And assemble the suit while you’re at it. Put it together now.",Iron Man 2,0.0772
375,TONY STARK,Got you. Where do you want to be?,Iron Man 2,0.0772
376,JUSTIN HAMMER,Excuse me?,Iron Man 2,0.0772
377,SENATOR STERN,"Mr Stark. Thank you for such as exceptionally distinguished performance. You deserve this.  Oh, sorry. Funny how annoying a little prick can be, isn’t it? Let’s get a photo.",Iron Man 2,0.0754
378,TONY STARK,"Well, you can forget it. I am Iron Man. The suit and I are one. To turn over the Iron Man suit would be to turn over myself which is tantamount to indentured servitude or prostitution, depending or what state you’re in. You can’t have it.",Iron Man 2,0.0516
379,PEPPER POTTS,"Oh, God. No. I don’t want a massage.",Iron Man 2,0.0516
380,TONY STARK,How are you gonna resign if I don’t accept?,Iron Man 2,0.0516
381,SENATOR STERN,"I have before me a complete report on the Iron Man weapon, complied by Colonel Rhodes. And, Colonel, for the record, can you please read page 57, paragraph four?",Iron Man 2,0.0258
382,NICK FURY,"As a matter of fact, I did. He was one of the founding members of SHIELD.",Iron Man 2,0.0258
383,PEPPER POTTS,"Actually, while you’re here maybe you and Natalie could discuss the matter of the personal belongings.",Iron Man 2,0.0258
384,TONY STARK,I don’t care about the liberal agenda any more. It’s boring. Boring. I’m giving you a boring alert.  You do it.,Iron Man 2,0.0205
