,full_name,line,movie,compound
385,CHRISTINE EVERHART,And this mysterious bodyguard was somehow equipped with an undisclosed Stark high-tech powered battle…,Iron Man 2,0.0
386,ANTON VANKO,Ivan. Vanya. That should be you.,Iron Man 2,0.0
387,PRETTY MUCH EVERYONE IN THE CROWD,Tony! Tony! Tony! Tony!,Iron Man 2,0.0
388,MAN IN CROWD,Blow something up!,Iron Man 2,0.0
389,TONY STARK,"All right, it’s a zoo out there, watch out.",Iron Man 2,0.0
390,HAPPY HOGAN,"Open up, let’s go.",Iron Man 2,0.0
391,PEOPLE,"Tony, Tony",Iron Man 2,0.0
392,TONY STARK,"Hey, hey.",Iron Man 2,0.0
393,WOMAN,Call me.,Iron Man 2,0.0
394,HAPPY HOGAN,"Hey, hey, hey, hey. Come on, come on.",Iron Man 2,0.0
395,TONY STARK,See you buddy,Iron Man 2,0.0
396,HAPPY HOGAN,This is Larry.,Iron Man 2,0.0
397,STAN LEE,Call me. Call me.,Iron Man 2,0.0
398,HAPPY HOGAN,Larry King.,Iron Man 2,0.0
399,HAPPY HOGAN,"Come on, Tony. There we go.",Iron Man 2,0.0
400,TONY STARK,Very mellow.,Iron Man 2,0.0
401,HAPPY HOGAN,"Look what we got here, the new model.",Iron Man 2,0.0
402,TONY STARK,"Hey, does she come with the car?",Iron Man 2,0.0
403,TONY STARK,Hi. And you are?,Iron Man 2,0.0
404,WOMAN,Marshal.,Iron Man 2,0.0
405,TONY STARK,I’m on the wheel. Do you mind? Where you from?,Iron Man 2,0.0
406,MARSHAL,Bedford.,Iron Man 2,0.0
407,TONY STARK,What are you doing here?,Iron Man 2,0.0
408,MARSHAL,Looking for you.,Iron Man 2,0.0
409,MARSHAL,Serving subpoenas.,Iron Man 2,0.0
410,TONY STARK,Yikes.,Iron Man 2,0.0
411,MARSHAL,I got it. You are hereby ordered to appear before the Senate Armed Services Committee tomorrow morning at 9 am.,Iron Man 2,0.0
412,TONY STARK,Can I see a badge?,Iron Man 2,0.0
413,MARSHAL,You wanna see the badge?,Iron Man 2,0.0
414,HAPPY HOGAN,D.C.? 250 miles.,Iron Man 2,0.0
415,SENATOR STERN,Can I have your attention?,Iron Man 2,0.0
416,TONY STARK,Absolutely.,Iron Man 2,0.0
417,TONY STARK,I do not.,Iron Man 2,0.0
418,SENATOR STERN,You do not?,Iron Man 2,0.0
419,SENATOR STERN,Well… How would you describe it?,Iron Man 2,0.0
420,TONY STARK,"I would describe it by defining it as what it is, Senator.",Iron Man 2,0.0
421,SENATOR STERN,As?,Iron Man 2,0.0
422,TONY STARK,It’s a high-tech prosthesis. That is… That is… That’s actually the most apt description I can make of it.,Iron Man 2,0.0
423,TONY STARK,In prostitution? Of course not. You’re a senator. Come on.,Iron Man 2,0.0
424,TONY STARK,"Let the record reflect that I observed Mr Hammer entering the chamber, and I am wondering if and when any actual expert will also be in attendance.",Iron Man 2,0.0
425,TONY STARK,"Rhodey? What? Hey, buddy. I didn’t expect to see you here.",Iron Man 2,0.0
426,JAMES RHODES,"Look, it’s me, I’m here. Deal with it. Let’s move on.",Iron Man 2,0.0
427,TONY STARK,I just…,Iron Man 2,0.0
428,JAMES RHODES,"You’re requesting that I read specific selections from my report, Senator?",Iron Man 2,0.0
429,SENATOR STERN,I understand. A lot of things have changed today. So if you could just read…,Iron Man 2,0.0
430,JAMES RHODES,You do understand that reading a single paragraph out of context does not reflect the summery of my final…,Iron Man 2,0.0
431,SENATOR STERN,That’s enough Colonel,Iron Man 2,0.0
432,JAMES RHODES,…to fold Mr Stark…,Iron Man 2,0.0
433,SENATOR STERN,That’s enough,Iron Man 2,0.0
434,JAMES RHODES,"…into the existing chain of command, Senator.",Iron Man 2,0.0
435,JAMES RHODES,I believe it is somewhat premature to reveal these images to the general public at this time.,Iron Man 2,0.0
436,SENATOR STERN,What is he doing?,Iron Man 2,0.0
437,TONY STARK,"If you will direct your attention to said screens, I believe that’s North Korea.",Iron Man 2,0.0
438,SENATOR STERN,Can you turn that off? Take it off.,Iron Man 2,0.0
439,SENATOR STERN,I think we’re done is the point that he’s making. I don’t think there’s any reason…,Iron Man 2,0.0
440,SENATOR STERN,For what?,Iron Man 2,0.0
441,SENATOR STERN,"you, Mr Stark.  you, buddy. We’re adjourned. We’re adjourned for today.",Iron Man 2,0.0
442,JARVIS,"We are up to 80 ounces a day to counteract the symptoms, sir.",Iron Man 2,0.0
443,TONY STARK,Check palladium levels.,Iron Man 2,0.0
444,JARVIS,"Blood toxicity, 24%. It appears that the continued use of the Iron Man suit is accelerating your condition. Another core has been depleted.",Iron Man 2,0.0
445,TONY STARK,Mute.,Iron Man 2,0.0
446,TONY STARK,What?,Iron Man 2,0.0
447,PEPPER POTTS,What are you thinking?,Iron Man 2,0.0
448,PEPPER POTTS,Did you just donate…,Iron Man 2,0.0
449,TONY STARK,Keep your business.,Iron Man 2,0.0
450,PEPPER POTTS,…our entire modern art collection to the…,Iron Man 2,0.0
451,TONY STARK,Boy Scouts of America.,Iron Man 2,0.0
452,PEPPER POTTS,…Boy Scouts of America?,Iron Man 2,0.0
453,TONY STARK,It was a tax write-off. I needed that.,Iron Man 2,0.0
454,PEPPER POTTS,"You know, there’s only about 8,011 things that I really need to talk to you about.",Iron Man 2,0.0
455,PEPPER POTTS,Stark is in complete disarray. You understand that?,Iron Man 2,0.0
456,PEPPER POTTS,Let me give you an example.,Iron Man 2,0.0
457,TONY STARK,Let’s move onto another subject.,Iron Man 2,0.0
458,TONY STARK,I’m not taking it down. I’m just replacing it with this. Let’s see what I can get going on here.,Iron Man 2,0.0
459,PEPPER POTTS,"And to the plastic plantation tree, which was your idea by the way. Those people are on payroll…",Iron Man 2,0.0
460,TONY STARK,Everything was my idea.,Iron Man 2,0.0
461,PEPPER POTTS,…and you won’t make a decision.,Iron Man 2,0.0
462,PEPPER POTTS,I do what?,Iron Man 2,0.0
463,PEPPER POTTS,You will not give me the information…,Iron Man 2,0.0
464,TONY STARK,I’m not asking you to try…,Iron Man 2,0.0
465,PEPPER POTTS,…in order to…,Iron Man 2,0.0
466,TONY STARK,I’m asking you to physically do it. I need you to do it.,Iron Man 2,0.0
467,PEPPER POTTS,I am trying to do it.,Iron Man 2,0.0
468,TONY STARK,"Pepper, you’re not listening to me!",Iron Man 2,0.0
469,TONY STARK,I’m trying to make you CEO. Why won’t you let me?,Iron Man 2,0.0
470,PEPPER POTTS,Have you been drinking?,Iron Man 2,0.0
471,PEPPER POTTS,I don’t know what to think.,Iron Man 2,0.0
472,TONY STARK,"Don’t think, drink. There you go.",Iron Man 2,0.0
473,TONY STARK,It’s called mixed martial arts. It’s been around for three weeks.,Iron Man 2,0.0
474,TONY STARK,"All right, put them up. Come on.",Iron Man 2,0.0
475,NATASHA ROMANOFF,I need you to initial each box.,Iron Man 2,0.0
476,HAPPY HOGAN,Lesson one. Never take your eye off…,Iron Man 2,0.0
477,TONY STARK,"That’s it. I’m done. What’s your name, lady?",Iron Man 2,0.0
478,NATASHA ROMANOFF,Rushman. Natalie Rushman,Iron Man 2,0.0
479,TONY STARK,Front and centre. Come into the church.,Iron Man 2,0.0
480,TONY STARK,Can you give her a lesson?,Iron Man 2,0.0
481,TONY STARK,Pepper.,Iron Man 2,0.0
482,PEPPER POTTS,What?,Iron Man 2,0.0
483,TONY STARK,Who is she?,Iron Man 2,0.0
484,TONY STARK,"I need a new assistant, boss.",Iron Man 2,0.0
485,HAPPY HOGAN,You ever boxed before?,Iron Man 2,0.0
486,TONY STARK,"How do I spell your name, Natalie?",Iron Man 2,0.0
487,NATASHA ROMANOFF,R-U-S-H-M-A-N.,Iron Man 2,0.0
488,PEPPER POTTS,"What, are you gonna google her now?",Iron Man 2,0.0
489,PEPPER POTTS,"You’re so predictable, you know that?",Iron Man 2,0.0
490,TONY STARK,"She’s fluent in French, Italian, Russian, Latin. Who speaks Latin?",Iron Man 2,0.0
491,TONY STARK,Did you model in Tokyo? ‘Cause she modelled in Tokyo.,Iron Man 2,0.0
492,PEPPER POTTS,Well…,Iron Man 2,0.0
493,TONY STARK,I need her. She’s got everything that I need.,Iron Man 2,0.0
494,TONY STARK,That’s what I’m talking about.,Iron Man 2,0.0
495,HAPPY HOGAN,I just slipped.,Iron Man 2,0.0
496,TONY STARK,You did?,Iron Man 2,0.0
497,TONY STARK,"You have a quiet reserve. I don’t know, you have an old soul.",Iron Man 2,0.0
498,NATASHA ROMANOFF,I meant your fingerprint.,Iron Man 2,0.0
499,TONY STARK,Right.,Iron Man 2,0.0
500,PEPPER POTTS,"So, how are we doing?",Iron Man 2,0.0
501,NATASHA ROMANOFF,"Will that be all, Mr Stark?",Iron Man 2,0.0
502,TONY STARK,"You know, it’s Europe. Whatever happens the next 20 minutes, just go with it.",Iron Man 2,0.0
503,PEPPER POTTS,Go with it? Go with what?,Iron Man 2,0.0
504,NATASHA ROMANOFF,Mr Stark?,Iron Man 2,0.0
505,TONY STARK,Hey.,Iron Man 2,0.0
506,NATASHA ROMANOFF,Hello. How was your flight?,Iron Man 2,0.0
507,PEPPER POTTS,When did this happen?,Iron Man 2,0.0
508,TONY STARK,What? You made me do it.,Iron Man 2,0.0
509,PEPPER POTTS,I made you do what?,Iron Man 2,0.0
510,PEPPER POTTS,You are so predictable.,Iron Man 2,0.0
511,NATASHA ROMANOFF,Right this way.,Iron Man 2,0.0
512,NATASHA ROMANOFF,You have a 9:30 dinner.,Iron Man 2,0.0
513,NATASHA ROMANOFF,Absolutely.,Iron Man 2,0.0
514,TONY STARK,Is this us?,Iron Man 2,0.0
515,NATASHA ROMANOFF,It can be.,Iron Man 2,0.0
516,PEPPER POTTS,Mr Musk. How are you?,Iron Man 2,0.0
517,TONY STARK,You do?,Iron Man 2,0.0
518,TONY STARK,I’ll have Natalie make an…,Iron Man 2,0.0
519,JUSTIN HAMMER,Anthony. Is that you?,Iron Man 2,0.0
520,TONY STARK,My least favourite person on Earth.,Iron Man 2,0.0
521,JUSTIN HAMMER,"Hey, pal.",Iron Man 2,0.0
522,TONY STARK,Justin Hammer.,Iron Man 2,0.0
523,PEPPER POTTS,We do.,Iron Man 2,0.0
524,JUSTIN HAMMER,"BTW, big story. The new CEO of Stark Industries.",Iron Man 2,0.0
525,CHRISTINE EVERHART,"I know, I know.",Iron Man 2,0.0
526,PEPPER POTTS,Oh.,Iron Man 2,0.0
527,CHRISTINE EVERHART,Can I?,Iron Man 2,0.0
528,PEPPER POTTS,I’m gonna go wash.,Iron Man 2,0.0
529,JUSTIN HAMMER,"Hey, buddy. How you doing?",Iron Man 2,0.0
530,TONY STARK,I’m all right.,Iron Man 2,0.0
531,CHRISTINE EVERHART,Can I ask you… Is this the first time…,Iron Man 2,0.0
532,JUSTIN HAMMER,Fromage  Say “Brie”.,Iron Man 2,0.0
533,CHRISTINE EVERHART,…that you guys have seen each other?,Iron Man 2,0.0
534,CHRISTINE EVERHART,"Listen, is it the first time you’ve seen each other since the Senate?",Iron Man 2,0.0
535,TONY STARK,Since he got his contract revoked…,Iron Man 2,0.0
536,JUSTIN HAMMER,"Actually, it’s on hold.",Iron Man 2,0.0
537,NATASHA ROMANOFF,Mr Stark?,Iron Man 2,0.0
538,TONY STARK,"Hammer needs a slot, Christine.",Iron Man 2,0.0
539,JUSTIN HAMMER,…is a healthy…,Iron Man 2,0.0
540,TONY STARK,…and owning a race car…,Iron Man 2,0.0
541,JUSTIN HAMMER,…competition.,Iron Man 2,0.0
542,TONY STARK,…if you don’t drive it?,Iron Man 2,0.0
543,JUSTIN HAMMER,Is he driving?,Iron Man 2,0.0
544,PEPPER POTTS,Natalie. Natalie!,Iron Man 2,0.0
545,PEPPER POTTS,What do you know about this?,Iron Man 2,0.0
546,NATASHA ROMANOFF,This is the first that I have known of it.,Iron Man 2,0.0
547,PEPPER POTTS,"This, this cannot happen.",Iron Man 2,0.0
548,NATASHA ROMANOFF,He’s waiting outside.,Iron Man 2,0.0
549,NATASHA ROMANOFF,Right away.,Iron Man 2,0.0
550,JUSTIN HAMMER,Just read me what you wrote.,Iron Man 2,0.0
551,CHRISTINE EVERHART,"I will. I will, after.",Iron Man 2,0.0
552,JUSTIN HAMMER,Just read it back to me.,Iron Man 2,0.0
553,CHRISTINE EVERHART,But I have to make one quick phone call.,Iron Man 2,0.0
554,JUSTIN HAMMER,Where are you going?,Iron Man 2,0.0
555,JUSTIN HAMMER,I’ve got some caviar coming.,Iron Man 2,0.0
556,SOMEONE IN BACKGROUND,Look! That’s Stark.,Iron Man 2,0.0
557,PEPPER POTTS,"Go, go.",Iron Man 2,0.0
558,HAPPY HOGAN,Hang on.,Iron Man 2,0.0
559,PEPPER POTTS,Give me the case.,Iron Man 2,0.0
560,HAPPY HOGAN,"Here, take it.",Iron Man 2,0.0
561,PEPPER POTTS,Where’s the key?,Iron Man 2,0.0
562,HAPPY HOGAN,It’s in my pocket.,Iron Man 2,0.0
563,PEPPER POTTS,Car!,Iron Man 2,0.0
564,TONY STARK,Were you heading from me or him?,Iron Man 2,0.0
565,TONY STARK,‘Cause I can’t tell!,Iron Man 2,0.0
566,PEPPER POTTS,Are you out of your mind?,Iron Man 2,0.0
567,PEPPER POTTS,Get in the car right now!,Iron Man 2,0.0
568,HAPPY HOGAN,Get in the car.,Iron Man 2,0.0
569,HAPPY HOGAN,I got him!,Iron Man 2,0.0
570,TONY STARK,Hit him again. Hit him again. Football.,Iron Man 2,0.0
571,HAPPY HOGAN,I got him.,Iron Man 2,0.0
572,PEPPER POTTS,Take the case! Take it!,Iron Man 2,0.0
573,TONY STARK,Give him the case!,Iron Man 2,0.0
574,POLICE OFFICER,"We ran his prints. We got nothing back, not even a name.",Iron Man 2,0.0
575,TONY STARK,Where are we going?,Iron Man 2,0.0
576,TONY STARK,Five minutes.,Iron Man 2,0.0
577,POLICE OFFICER,Five minutes.,Iron Man 2,0.0
578,IVAN VANKO,My father. Anton Vanko.,Iron Man 2,0.0
579,PEPPER POTTS,What is that?,Iron Man 2,0.0
580,TONY STARK,This is your in-flight meal.,Iron Man 2,0.0
581,PEPPER POTTS,Did you just make that?,Iron Man 2,0.0
582,PEPPER POTTS,"Tony, what are you not telling me?",Iron Man 2,0.0
583,PEPPER POTTS,Not everybody runs on batteries Tony.,Iron Man 2,0.0
584,JACK,We have some salmon carpaccio.,Iron Man 2,0.0
585,JUSTIN HAMMER,Hey!,Iron Man 2,0.0
586,IVAN VANKO,Hey.,Iron Man 2,0.0
587,JUSTIN HAMMER,I can get you a bird. I can get you ten birds.,Iron Man 2,0.0
588,PEPPER POTTS,Don’t tell them. Fax them…,Iron Man 2,0.0
589,JAMES RHODES,Where is he?,Iron Man 2,0.0
590,PEPPER POTTS,He’s downstairs.,Iron Man 2,0.0
591,NEWS READER,But what happened in Monaco?,Iron Man 2,0.0
592,TONY STARK,Let’s go.,Iron Man 2,0.0
593,JAMES RHODES,"Hey, man. Hey, hey! You all right?",Iron Man 2,0.0
594,TONY STARK,It’s palladium.,Iron Man 2,0.0
595,JAMES RHODES,Is that supposed to be smoking?,Iron Man 2,0.0
596,JAMES RHODES,You had this in your body? And how about the high-tech crossword puzzle on your neck?,Iron Man 2,0.0
597,IVAN VANKO,unintelligible,Iron Man 2,0.0
598,NATASHA ROMANOFF,Probably.,Iron Man 2,0.0
599,NATASHA ROMANOFF,Ill-timed.,Iron Man 2,0.0
600,NATASHA ROMANOFF,I’d do whatever I wanted to do with whoever I wanted to do it with.,Iron Man 2,0.0
601,PEPPER POTTS,I’m going to get some air.,Iron Man 2,0.0
602,PEPPER POTTS,I don’t know what to do.,Iron Man 2,0.0
603,JAMES RHODES,Handle it. Or I’m gonna have to.,Iron Man 2,0.0
604,PEPPER POTTS,It’s time to go to bed. It’s time.,Iron Man 2,0.0
605,TONY STARK,Give me another smooch,Iron Man 2,0.0
606,PEPPER POTTS,You just peed in the suit.,Iron Man 2,0.0
607,TONY STARK,I know. It has a filtration system.,Iron Man 2,0.0
608,TONY STARK,You could drink that water.,Iron Man 2,0.0
609,TONY STARK,If you say so.,Iron Man 2,0.0
610,JAMES RHODES,I’m only gonna say this once. Get out.  You don’t deserve to wear one of these. Shut it down!,Iron Man 2,0.0
611,TONY STARK,Goldstein.,Iron Man 2,0.0
612,JAMES RHODES,I told you to shut it down.,Iron Man 2,0.0
613,JAMES RHODES,Sidekick this.  Had enough?,Iron Man 2,0.0
614,PEPPER POTTS,Natalie!,Iron Man 2,0.0
615,PEPPER POTTS,Don’t you “Miss Potts” me! I’m on to you. You know what? Ever since you came here…,Iron Man 2,0.0
616,HAPPY HOGAN,Pepper!  Get out of here. Get out of here now.,Iron Man 2,0.0
617,TONY STARK,You think you got what it takes to wear that suit?,Iron Man 2,0.0
618,JAMES RHODES,"We don’t have to do this, Tony.",Iron Man 2,0.0
619,JAMES RHODES,Put it down!,Iron Man 2,0.0
620,TONY STARK,You gonna take a shot?,Iron Man 2,0.0
621,JAMES RHODES,Put it down!,Iron Man 2,0.0
622,TONY STARK,Take it!,Iron Man 2,0.0
623,JAMES RHODES,"Edwards Tower, this is Lieutenant Colonel James Rhodes, inbound from three miles east at 5,000 feet…",Iron Man 2,0.0
624,MAJOR ALLEN,Colonel.,Iron Man 2,0.0
625,JAMES RHODES,Major.,Iron Man 2,0.0
626,NICK FURY,Sir! I’m gonna have to ask you to exit the doughnut.,Iron Man 2,0.0
627,NICK FURY,I am very real. I’m the realest person you’re ever gonna meet.,Iron Man 2,0.0
628,NATASHA ROMANOFF,That’s not up to you.,Iron Man 2,0.0
629,TONY STARK,Hi.,Iron Man 2,0.0
630,NICK FURY,What did we just do for you? That’s lithium dioxide. It’s gonna take the edge off. We’re trying to get you back to work.,Iron Man 2,0.0
631,TONY STARK,Give me a couple of boxes of that. I’ll be right as rain.,Iron Man 2,0.0
632,NATASHA ROMANOFF,"It’s not a cure, it just abates the symptoms.",Iron Man 2,0.0
633,IVAN VANKO,This is not my bird.,Iron Man 2,0.0
634,JUSTIN HAMMER,We got this bird all the way from Russia.,Iron Man 2,0.0
635,IVAN VANKO,"Hey, man, this is not my bird.",Iron Man 2,0.0
636,IVAN VANKO,"Hey, man. Don’t get too attached to things. Learn to let go.",Iron Man 2,0.0
637,JAMES RHODES,Fully mission-capable.,Iron Man 2,0.0
638,JAMES RHODES,Sir?,Iron Man 2,0.0
639,JAMES RHODES,"Sir, I don’t believe that the Expo…",Iron Man 2,0.0
640,GENERAL,"Colonel, the world needs to see this fast. We’ve got to make this happen.",Iron Man 2,0.0
641,GENERAL,It’s also an order.,Iron Man 2,0.0
642,NICK FURY,That thing in your chest is based on unfinished technology.,Iron Man 2,0.0
643,TONY STARK,"Just him, or Anton Vanko in on this too?",Iron Man 2,0.0
644,TONY STARK,You told me I hadn’t tried everything. What do you mean I haven’t tried everything? What haven’t I tried?,Iron Man 2,0.0
645,NICK FURY,He said that you were the only person with the means and knowledge to finish what he started.,Iron Man 2,0.0
646,TONY STARK,He said that?,Iron Man 2,0.0
647,NICK FURY,What do you remember about your dad?,Iron Man 2,0.0
648,TONY STARK,What?,Iron Man 2,0.0
649,NICK FURY,I got a two o’clock,Iron Man 2,0.0
650,TONY STARK,"Wait, wait, wait, wait. What’s this?",Iron Man 2,0.0
651,NICK FURY,You got this? Right? Right?,Iron Man 2,0.0
652,TONY STARK,Got what? I don’t even know what I’m supposed to get.,Iron Man 2,0.0
653,NICK FURY,"And Tony, remember, I got my eye on you.",Iron Man 2,0.0
654,MAJOR ALLEN,Think this is the power source?,Iron Man 2,0.0
655,JAMES RHODES,"Major, this is not a scientific exercise. Let’s just focus on arming it, all right?",Iron Man 2,0.0
656,JAMES RHODES,That’s not what I’m talking about. I’m talking about firepower.,Iron Man 2,0.0
657,JAMES RHODES,I think I’ll take it.,Iron Man 2,0.0
658,JUSTIN HAMMER,Which one?,Iron Man 2,0.0
659,JAMES RHODES,All of it.,Iron Man 2,0.0
660,JUSTIN HAMMER,All of it.,Iron Man 2,0.0
661,MAN,"All right, I think we got…",Iron Man 2,0.0
662,HOWARD STARK,I’ll… I’ll… I’ll come in and…,Iron Man 2,0.0
663,MAN,Are you waiting on me?,Iron Man 2,0.0
664,TONY STARK,How much?,Iron Man 2,0.0
665,STRAWBERRY MAN,$6. Six.,Iron Man 2,0.0
666,TONY STARK,I don’t have any dough. Here.,Iron Man 2,0.0
667,STRAWBERRY MAN,Are you Iron Man?,Iron Man 2,0.0
668,TONY STARK,Sometimes.,Iron Man 2,0.0
669,STRAWBERRY MAN,We believe in you!,Iron Man 2,0.0
670,PA,Mr Stark…,Iron Man 2,0.0
671,TONY STARK,Is here.,Iron Man 2,0.0
672,PA,He refuses…,Iron Man 2,0.0
673,PEPPER POTTS,"Listen, it’s our position that Stark has and continues to maintain propriety ownership of the Mark II platform.",Iron Man 2,0.0
674,NEWS REPORTER,He obviously did not.,Iron Man 2,0.0
675,PEPPER POTTS,Burt…,Iron Man 2,0.0
676,NEWS REPORTER,And now we learn that his secretary…,Iron Man 2,0.0
677,NEWS REPORTER,"…a woman named Virginia “Pepper” Potts, has been appointed as CEO of Stark Industries. What are her qualifications?",Iron Man 2,0.0
678,TONY STARK,Mute.,Iron Man 2,0.0
679,TONY STARK,I’ll get this stuff out of here.,Iron Man 2,0.0
680,TONY STARK,Will I?,Iron Man 2,0.0
681,PEPPER POTTS,Twenty-nine Twenty-eight.,Iron Man 2,0.0
682,PEPPER POTTS,I need you…,Iron Man 2,0.0
683,TONY STARK,I need you too.,Iron Man 2,0.0
684,TONY STARK,That’s what I’m trying to…,Iron Man 2,0.0
685,NATASHA ROMANOFF,Ms Potts?,Iron Man 2,0.0
686,PEPPER POTTS,"Hi, come on in.",Iron Man 2,0.0
687,NATASHA ROMANOFF,Wheels up in 25 minutes.,Iron Man 2,0.0
688,HAPPY HOGAN,"Anything else, boss?",Iron Man 2,0.0
689,NATASHA ROMANOFF,It means you can either drive yourself home or I can have you collected.,Iron Man 2,0.0
690,JARVIS,"1974 Stark Expo model scan complete, sir.",Iron Man 2,0.0
691,TONY STARK,How many buildings are there?,Iron Man 2,0.0
692,JARVIS,Am I to include the Belgium waffle stands?,Iron Man 2,0.0
693,JARVIS,"What is it you’re trying to achieve, sir?",Iron Man 2,0.0
694,JARVIS,The proposed element should serve as a viable replacement for palladium.,Iron Man 2,0.0
695,PHIL COULSON,I was doing some stuff.,Iron Man 2,0.0
696,PHIL COULSON,What’s this doing here?,Iron Man 2,0.0
697,TONY STARK,That’s it. Bring that to me.,Iron Man 2,0.0
698,PHIL COULSON,You know what this is?,Iron Man 2,0.0
699,PHIL COULSON,So I’m told.,Iron Man 2,0.0
700,TONY STARK,Secret stuff?,Iron Man 2,0.0
701,PHIL COULSON,We need you.,Iron Man 2,0.0
702,PHIL COULSON,Not that much.,Iron Man 2,0.0
703,JARVIS,Initialising prismatic accelerator.  Approaching maximum power.,Iron Man 2,0.0
704,JUSTIN HAMMER,Hey Ivan. I got Senator Stern here. Thought we’d swing over and look at some of the drone designs.,Iron Man 2,0.0
705,IVAN VANKO,I can make salute.,Iron Man 2,0.0
706,IVAN VANKO,Hey!,Iron Man 2,0.0
707,IVAN VANKO,unintelligible,Iron Man 2,0.0
708,IVAN VANKO,"Hey, Tony, how you doing? I double cycle.",Iron Man 2,0.0
709,TONY STARK,You what?,Iron Man 2,0.0
710,IVAN VANKO,You too.,Iron Man 2,0.0
711,TONY STARK,Trace him.,Iron Man 2,0.0
712,JARVIS,Sir.,Iron Man 2,0.0
713,TONY STARK,"Jarvis, where is he?",Iron Man 2,0.0
714,JARVIS,Accessing the Oracle grid. Eastern Seaboard.,Iron Man 2,0.0
715,IVAN VANKO,"What your father did to my family over 40 years, I will do to you in 40 minutes.",Iron Man 2,0.0
716,JARVIS,Tri-State area. Manhattan and outlying boroughs.,Iron Man 2,0.0
717,JARVIS,Call trace incomplete. Sir,Iron Man 2,0.0
718,HAPPY HOGAN,"I’ll keep the car down here, all right?",Iron Man 2,0.0
719,ANNOUNCER,…Justin Hammer. His presentation will begin shortly in the main pavilion.,Iron Man 2,0.0
720,PEPPER POTTS,"Oh, Lord.",Iron Man 2,0.0
721,PEPPER POTTS,What?,Iron Man 2,0.0
722,JUSTIN HAMMER,"For America and its allies, Hammer Industries is reporting for…",Iron Man 2,0.0
723,JAMES RHODES,"Tony, there are civilians present. I’m here on orders. Let’s not do this right now.",Iron Man 2,0.0
724,TONY STARK,Give them a wave.,Iron Man 2,0.0
725,TONY STARK,"Listen, I think he’s working with Vanko.",Iron Man 2,0.0
726,TONY STARK,What is he?,Iron Man 2,0.0
727,JUSTIN HAMMER,What?,Iron Man 2,0.0
728,TONY STARK,Where’s Vanko?,Iron Man 2,0.0
729,JUSTIN HAMMER,Who?,Iron Man 2,0.0
730,TONY STARK,Tell me.,Iron Man 2,0.0
731,JUSTIN HAMMER,What are you doing here man?,Iron Man 2,0.0
732,JAMES RHODES,"Whoa, whoa, whoa.",Iron Man 2,0.0
733,TONY STARK,Is that you?,Iron Man 2,0.0
734,TONY STARK,Let’s take it outside.,Iron Man 2,0.0
735,TONY STARK,"Jarvis, break in. I need to own him.",Iron Man 2,0.0
736,JAMES RHODES,"Tony, Tony, I’m locked on. I have target lock.",Iron Man 2,0.0
737,TONY STARK,On what?,Iron Man 2,0.0
738,JAMES RHODES,"On you.  Tony, on your six!",Iron Man 2,0.0
739,JUSTIN HAMMER,What’s going on? What’s happening?,Iron Man 2,0.0
740,TECHNICIAN,The software’s been overridden.,Iron Man 2,0.0
741,JUSTIN HAMMER,What? What do you mean it’s been overridden? What does that mean?,Iron Man 2,0.0
742,TECHNICIAN,I think he slaved the drones.,Iron Man 2,0.0
743,JUSTIN HAMMER,That’s impossible. Call the guards.,Iron Man 2,0.0
744,JACK,All the phones are down sir.,Iron Man 2,0.0
745,JACK,Their cell phones are not working either sir.,Iron Man 2,0.0
746,TECHNICIAN,He’s locked us out of the mainframe.,Iron Man 2,0.0
747,PEPPER POTTS,Who’s locked you out of the mainframe?,Iron Man 2,0.0
748,PEPPER POTTS,Have you now?,Iron Man 2,0.0
749,NATASHA ROMANOFF,You tell me who’s behind this. Who’s behind this?,Iron Man 2,0.0
750,JUSTIN HAMMER,Ivan. Ivan Vanko.,Iron Man 2,0.0
751,NATASHA ROMANOFF,Where is he?,Iron Man 2,0.0
752,JUSTIN HAMMER,At my facility.,Iron Man 2,0.0
753,PEPPER POTTS,Command Central.,Iron Man 2,0.0
754,TONY STARK,How are we doing Jarvis?,Iron Man 2,0.0
755,SECURITY GUARD,This way.,Iron Man 2,0.0
756,HAPPY HOGAN,Nobody’s answering the phone. What’s going on?,Iron Man 2,0.0
