,full_name,line,movie,compound
757,NATASHA ROMANOFF,Get in the car. Take me to Hammer Industries.,Iron Man 2,0.0
758,HAPPY HOGAN,I’m not taking you anywhere.,Iron Man 2,0.0
759,JAMES RHODES,You got multiples coming in on you.,Iron Man 2,0.0
760,TONY STARK,Let’s get this away from the Expo.,Iron Man 2,0.0
761,NATASHA ROMANOFF,"Wen we arrive, I need you to watch the perimeter.  I’m gonna enter the facility and take down the target. Watch the road.",Iron Man 2,0.0
762,HAPPY HOGAN,I got it. I got it.,Iron Man 2,0.0
763,JAMES RHODES,"Listen, listen. A pack just peeled off. They’re headed back to the Expo.",Iron Man 2,0.0
764,TONY STARK,Got it.,Iron Man 2,0.0
765,JAMES RHODES,In closing in on you. Ordnance coming in hot Tony. Watch it.,Iron Man 2,0.0
766,NATASHA ROMANOFF,Stay in the car.,Iron Man 2,0.0
767,HAPPY HOGAN,I’m not staying in the car.,Iron Man 2,0.0
768,NATASHA ROMANOFF,"I said, stay in the car.",Iron Man 2,0.0
769,HAMMER SECURITY GUARD,"Hey, hey, hey. You can’t come in here.",Iron Man 2,0.0
770,SECOND GUARD,Hold on. Hey!,Iron Man 2,0.0
771,TECHNICIAN,Each set of drone is communicating in its own unique language.,Iron Man 2,0.0
772,JUSTIN HAMMER,Have you tried Russian? Why don’t you try Russian?,Iron Man 2,0.0
773,ANNOUNCEMENT,Attention. We have intrusion on Grid W.,Iron Man 2,0.0
774,SECURITY GUARD,We got it. We’re on our way.,Iron Man 2,0.0
775,HAPPY HOGAN,I got him!,Iron Man 2,0.0
776,TONY STARK,"Rhodey, you still locked on?",Iron Man 2,0.0
777,JAMES RHODES,"Wait, wait, wait!",Iron Man 2,0.0
778,NATASHA ROMANOFF,He’s gone.,Iron Man 2,0.0
779,HAPPY HOGAN,What are you doing?,Iron Man 2,0.0
780,NATASHA ROMANOFF,I’m rebooting Rhodey’s suit.,Iron Man 2,0.0
781,JAMES RHODES,Tony.,Iron Man 2,0.0
782,PEPPER POTTS,What do you mean you’re not dying? Did you just say you’re dying?,Iron Man 2,0.0
783,PEPPER POTTS,What’s going on?,Iron Man 2,0.0
784,PEPPER POTTS,You were gonna tell me? You really were dying?,Iron Man 2,0.0
785,TONY STARK,You didn’t let me.,Iron Man 2,0.0
786,PEPPER POTTS,Why didn’t you tell me that?,Iron Man 2,0.0
787,TONY STARK,I was gonna make you an omelette and tell you.,Iron Man 2,0.0
788,TONY STARK,We could have been in Venice.,Iron Man 2,0.0
789,TONY STARK,"Rhodes? Snap out of it buddy. I need you. They’re coming. Come on, let’s roll. Get up.",Iron Man 2,0.0
790,JAMES RHODES,"Oh, man. You can have your suit back.",Iron Man 2,0.0
791,TONY STARK,Don’t be.,Iron Man 2,0.0
792,JAMES RHODES,Where are you going?,Iron Man 2,0.0
793,TONY STARK,What’re you talking about?,Iron Man 2,0.0
794,JAMES RHODES,I meant me.,Iron Man 2,0.0
795,TONY STARK,See that?,Iron Man 2,0.0
796,TONY STARK,Rhodey? Get down.,Iron Man 2,0.0
797,JUSTIN HAMMER,I told you that five minutes ago.,Iron Man 2,0.0
798,PEPPER POTTS,That’s your guy here.,Iron Man 2,0.0
799,POLICE OFFICER,Hands behind your back sir.,Iron Man 2,0.0
800,PEPPER POTTS,"When they get here, I think you should station them at the south, east and both west exits.",Iron Man 2,0.0
801,POLICE OFFICER,We shut down the 7 train in and out of Willets Point already.,Iron Man 2,0.0
802,NATASHA ROMANOFF,Head up. You got one more drone incoming. This one looks different.  The repulsor signature is significantly higher.,Iron Man 2,0.0
803,TONY STARK,With the what?  Hammer tech?,Iron Man 2,0.0
804,JAMES RHODES,What?,Iron Man 2,0.0
805,JAMES RHODES,This is your idea?,Iron Man 2,0.0
806,TONY STARK,Take it!,Iron Man 2,0.0
807,TONY STARK,Pepper?,Iron Man 2,0.0
808,TONY STARK,You can’t?,Iron Man 2,0.0
809,PEPPER POTTS,I can’t take this.,Iron Man 2,0.0
810,TONY STARK,Look at me.,Iron Man 2,0.0
811,PEPPER POTTS,I’m… I’m… I’m not making any excuses.,Iron Man 2,0.0
812,TONY STARK,You actually were just making excuses. But you don’t have to.,Iron Man 2,0.0
813,PEPPER POTTS,Well…,Iron Man 2,0.0
814,PEPPER POTTS,I’ll handle the transition. It’ll be smooth.,Iron Man 2,0.0
815,TONY STARK,I know.,Iron Man 2,0.0
816,TONY STARK,Run that by me again.,Iron Man 2,0.0
817,PEPPER POTTS,"I had just quit, actually.",Iron Man 2,0.0
818,JAMES RHODES,You don’t have to do that. I heard the whole thing.,Iron Man 2,0.0
819,JAMES RHODES,I was here first. Get a roof.,Iron Man 2,0.0
820,TONY STARK,I thought you were out of one-liners.,Iron Man 2,0.0
821,JAMES RHODES,That’s the last one.,Iron Man 2,0.0
822,JAMES RHODES,It wasn’t a question.,Iron Man 2,0.0
823,NICK FURY,Read on.,Iron Man 2,0.0
824,TONY STARK,“Tony Stark not… Not recommended”? That doesn’t make any sense. How can you approve me but not approve me? I got a new ticker. I’m trying to do right by Pepper. I’m in a stable-ish relationship.,Iron Man 2,0.0
825,NICK FURY,I’ll see what I can do.,Iron Man 2,0.0
826,PHIL COULSON,"Sir, we’ve found it.",Iron Man 2,0.0
827,REPORTER,"We are coming to you live from the kickoff at the Stark Expo, where Tony Stark has just walked offstage. Don’t worry if you can’t make it down here tonight because this Expo goes on all year long. And I’m gonna be here checking out all the attractions and the pavilions and inventions from all around the world.",Iron Man 2,-0.0258
828,PEPPER POTTS,"No, you know what? I think I’m actually entitled to say “our” collection considering the time that I put in, over 10 years, curating that.",Iron Man 2,-0.0258
829,TONY STARK,"Pepper, I need you to run the company. Well, stop trying to do it and do it.",Iron Man 2,-0.0258
830,TONY STARK,All these people are in danger. We gotta get them out of here. You gotta trust me for the next five minutes.,Iron Man 2,-0.0258
831,TONY STARK,Don’t leave me.,Iron Man 2,-0.0516
832,PEPPER POTTS,A leave?,Iron Man 2,-0.0516
833,TONY STARK,Road rash. Thank you.  What are you looking at?,Iron Man 2,-0.0516
834,PEPPER POTTS,…to leave now,Iron Man 2,-0.0516
835,IVAN VANKO,"I can make presentation, not demonstration.",Iron Man 2,-0.0762
836,ANTON VANKO,I’m sorry. All I can give you is my knowledge.,Iron Man 2,-0.0772
837,PEPPER POTTS,I’m sorry. He’s very eccentric.,Iron Man 2,-0.0772
838,JUSTIN HAMMER,Sorry?,Iron Man 2,-0.0772
839,TONY STARK,I’m sorry buddy. Had to thin out the herd. What’s your 20?,Iron Man 2,-0.0772
840,TONY STARK,"You are… Well, if’s messy then let’s double back.",Iron Man 2,-0.1027
841,GENERAL,Justin Hammer’s making a weapons presentation at the Expo. We’d like this to introduce it.,Iron Man 2,-0.1027
842,JUSTIN HAMMER,"Tony’s… You know, he… We’re not competitive. You know what I mean?",Iron Man 2,-0.1326
843,NATASHA ROMANOFF,Miss Potts.,Iron Man 2,-0.1531
844,PHIL COULSON,"I’m not here for that. I’ve been authorised by Director Fury to use any means necessary to keep you on premises. If you attempt to leave or play any games, I will tase you and watch Supernanny while you drool into the carpet. Okay?",Iron Man 2,-0.1531
845,PA,Miss Potts?,Iron Man 2,-0.1531
846,NEWS REPORTER,Miss Potts has done nothing to manage this terrible…,Iron Man 2,-0.1531
847,PEPPER POTTS,"Let me stop you right here, okay? Because if you say “I” one more time, I’m gonna actually hurl something at your head, I think. I am trying to run a company. Do you have any idea what that entails?",Iron Man 2,-0.168
848,PEPPER POTTS,"No, it’s not weird.",Iron Man 2,-0.1734
849,TONY STARK,Weird.,Iron Man 2,-0.1779
850,JAMES RHODES,I think it was weird.  You guys look like two seals fighting over a grape.,Iron Man 2,-0.1779
851,JARVIS,Incoming call with a blocked number sir.,Iron Man 2,-0.2023
852,TONY STARK,There’s nothing more important to me than the Expo. It’s my primary point of concern. I don’t know why you’re…,Iron Man 2,-0.2044
853,TONY STARK,I’m the one who put you in this position. Forget it.,Iron Man 2,-0.2263
854,PEPPER POTTS,I quit. I’m resigning. That’s it.,Iron Man 2,-0.2263
855,POLICE OFFICER,Over there. We’re not even sure he speaks English. He hasn’t said a word since he got here.,Iron Man 2,-0.2411
856,JARVIS,We are unclear as to the effects.,Iron Man 2,-0.25
857,HAPPY HOGAN,"What are you wearing? Look, I’m not letting you go in there alone.",Iron Man 2,-0.25
858,JAMES RHODES,Drop it.,Iron Man 2,-0.2732
859,TONY STARK,"All right, I’ll drop it.",Iron Man 2,-0.2732
860,TONY STARK,"Don’t want you tense. By the way, I didn’t mean to spring this on you.",Iron Man 2,-0.2732
861,TONY STARK,Drop your socks and grab your Crocs. We’re about to get wet on this ride.,Iron Man 2,-0.2732
862,TONY STARK,I was going to tell you. I didn’t want to alarm you.,Iron Man 2,-0.2732
863,TONY STARK,My device does not fit that description.,Iron Man 2,-0.2755
864,TONY STARK,"I lost both the kids in the divorce.  Are you blending in well here, Natalie? Here are Stark Enterprises? Your name is Natalie, isn’t it? I thought you two didn’t get along?",Iron Man 2,-0.2869
865,TONY STARK,"God, that’s so awful.",Iron Man 2,-0.2944
866,SENATOR STERN,The Iron Man weapon.,Iron Man 2,-0.296
867,SENATOR STERN,"Look, I’m no expert…",Iron Man 2,-0.296
868,TONY STARK,"Dummy. Hey, stop spacing out. The Bridgeport’s already machining that part.",Iron Man 2,-0.296
869,TONY STARK,No. Our stocks have never been higher.,Iron Man 2,-0.296
870,PEPPER POTTS,"No, you are not listening to me.",Iron Man 2,-0.296
871,PEPPER POTTS,"No, it’s not.",Iron Man 2,-0.296
872,PEPPER POTTS,No one speaks Latin.,Iron Man 2,-0.296
873,TONY STARK,No one speaks Latin,Iron Man 2,-0.296
874,TONY STARK,No.,Iron Man 2,-0.296
875,PEPPER POTTS,No.,Iron Man 2,-0.296
876,JACK,No.,Iron Man 2,-0.296
877,STRAWBERRY MAN,"No, sir, that’s too much.",Iron Man 2,-0.296
878,STRAWBERRY MAN,"No, señor.",Iron Man 2,-0.296
879,PEPPER POTTS,"No, the suit belongs to us.",Iron Man 2,-0.296
880,PEPPER POTTS,No.,Iron Man 2,-0.296
881,PEPPER POTTS,"No, he will not. Bye.",Iron Man 2,-0.296
882,PEPPER POTTS,No.,Iron Man 2,-0.296
883,PEPPER POTTS,No.,Iron Man 2,-0.296
884,PEPPER POTTS,"No, I’ll be just another minute.",Iron Man 2,-0.296
885,PEPPER POTTS,No. That’s not so.,Iron Man 2,-0.296
886,HAPPY HOGAN,"No, I’m driving. Get in the car.",Iron Man 2,-0.296
887,TONY STARK,"Is that you? No, I’m not. Not anymore.",Iron Man 2,-0.296
888,TONY STARK,No. It’s subtle all the bells and whistles.,Iron Man 2,-0.296
889,NATASHA ROMANOFF,He doesn’t want to be disturbed.,Iron Man 2,-0.3182
890,TONY STARK,You should get lost.,Iron Man 2,-0.3182
891,NICK FURY,That’s not true.,Iron Man 2,-0.3252
892,TONY STARK,Not okay. Not okay with that.,Iron Man 2,-0.3252
893,TONY STARK,It’s… It’s… It’s… I’m sorry. I don’t wanna get off on the wrong foot. Do I look at the patch or the eye? Honestly I’m a bit hung over. I’m not sure if you’re real of if I’m having…,Iron Man 2,-0.3318
894,JAMES RHODES,Drop it Tony!,Iron Man 2,-0.3382
895,PEPPER POTTS,The Expo is your ego gone crazy.,Iron Man 2,-0.34
896,JARVIS,"Unfortunately, it is impossible to synthesise.",Iron Man 2,-0.34
897,TONY STARK,I am fine. Don’t be mad. I will formally apologise…,Iron Man 2,-0.34
898,POLICE OFFICER,You’re being placed under arrest.,Iron Man 2,-0.34
899,JUSTIN HAMMER,Not ready? What do you mean?,Iron Man 2,-0.3549
900,JUSTIN HAMMER,"You can make salute? What do you mean “make salute”? What the hell does that mean Ivan? This is not what we agreed to, okay? You promised me suits and then you promised me drones.",Iron Man 2,-0.3557
901,PEPPER POTTS,Stop banging the car!,Iron Man 2,-0.3595
902,TONY STARK,No!,Iron Man 2,-0.3595
903,TONY STARK,"Now, put that thing back where you found it before someone gets hurt.  Really?  Sorry, pal, but Iron Man doesn’t have a sidekick.",Iron Man 2,-0.3604
904,JUSTIN HAMMER,"Wait, wait, wait. Wait, wait, wait. What can you make them do? I mean, this is a weapons demonstration.",Iron Man 2,-0.3612
905,JARVIS,Remote reboot unsuccessful.,Iron Man 2,-0.3612
906,JAMES RHODES,All these drones are rigged to blow. We gotta get out of here man.,Iron Man 2,-0.3612
907,IVAN VANKO,Don’t listen to that crap,Iron Man 2,-0.3818
908,SENATOR STERN,"It’s just unbelievable. It proves that the genie is out of the bottle and this man has no idea what he’s doing. He thinks of the Iron Man weapon as a toy. I was at a hearing where Mr Stark, in fact, was adamant that these suits can’t exist anywhere else, don’t exist anywhere else, never will exist anywhere else, at least for five to ten years, and here we are in Monaco realising, “These suits exist now.”",Iron Man 2,-0.3818
909,PEPPER POTTS,"It’s a dead language. You can read Latin or you can write Latin, but you can’t speak Latin.",Iron Man 2,-0.3919
910,PEPPER POTTS,She is from legal. And she is potentially a very expensive sexual harassment lawsuit if you keep ogling her like that.,Iron Man 2,-0.3947
911,GENERAL,Unbelievable. This ought to get the Senate off my ass. It’s functional?,Iron Man 2,-0.4019
912,TONY STARK,We got trouble.,Iron Man 2,-0.4019
913,IVAN VANKO,You lose.,Iron Man 2,-0.4019
914,PEPPER POTTS,It’s not sexy.,Iron Man 2,-0.4168
915,JAMES RHODES,"No, I’m not doing that. That’s not me. I can’t move. I’m locked up. I’m locked up!  Get out of here. Go! This whole system’s been compromised.",Iron Man 2,-0.4184
916,PEPPER POTTS,I don’t think this is the right time. We’re in kind of a mess.,Iron Man 2,-0.4201
917,PEPPER POTTS,The Expo is a gigantic waste of time.,Iron Man 2,-0.4215
918,PHIL COULSON,I heard you broke the perimeter.,Iron Man 2,-0.4215
919,JUSTIN HAMMER,How you doing? You’re not the only rich guy here with a fancy car. You know Christine Everhart from Vanity Fair. You guys know each other?,Iron Man 2,-0.4374
920,HAPPY HOGAN,"It’s called dirty boxing, there’s nothing new about it",Iron Man 2,-0.4404
921,PEPPER POTTS,No. You’re seriously not gonna ask…,Iron Man 2,-0.4404
922,CHRISTINE EVERHART,My editor will kill me if I don’t grab a quote for our Powerful Women issue.,Iron Man 2,-0.4404
923,NATASHA ROMANOFF,Inappropriate.  Is that dirty enough for you?,Iron Man 2,-0.4404
924,PEPPER POTTS,That’s rude.,Iron Man 2,-0.4588
925,JAMES RHODES,"Tony, don’t be jealous.",Iron Man 2,-0.4588
926,TONY STARK,"I do not. Well, it depends on how you define the word weapon.",Iron Man 2,-0.4614
927,TONY STARK,"Right, sends the wrong message.",Iron Man 2,-0.4767
928,JAMES RHODES,What’s wrong?,Iron Man 2,-0.4767
929,TONY STARK,I’ve been worse.,Iron Man 2,-0.4767
930,TONY STARK,…when I’m not fending off a Hammeroid attack.,Iron Man 2,-0.4767
931,HAPPY HOGAN,I was trying to scare him.,Iron Man 2,-0.4939
932,TONY STARK,"If you must know, it’s neutron damage. It’s from the reactor wall.",Iron Man 2,-0.4939
933,NICK FURY,"Anton Vanko is the other side of that coin. Anton saw it as a way to get rich. When your father found out, he had him deported. When the Russians found out he couldn’t deliver they shipped his ass off to Siberia and he spent the next 20 years in a vodka-fuelled rage. Not quite the environment you want to raise a kid in, the son you had the misfortune of crossing paths with in Monaco.",Iron Man 2,-0.4939
934,JARVIS,"I have run simulations on every known element, and none can serve as a viable replacement for the palladium core. You are running out of both time and options. Unfortunately, the device that’s keeping you alive is also killing you. Miss Potts is approaching. I recommend that you inform her…",Iron Man 2,-0.5106
935,TONY STARK,"Speaking of thieves, where did you get this design?",Iron Man 2,-0.5106
936,TONY STARK,Where will you be watching the world consume me from? That’s right. A prison cell. I’ll send you a bar of soap.,Iron Man 2,-0.5106
937,JAMES RHODES,I’m looking at you. You wanna do this whole lone gunslinger act and it’s unnecessary. You don’t have to do this alone.,Iron Man 2,-0.5187
938,TONY STARK,Green is not your best colour.,Iron Man 2,-0.5216
939,PEPPER POTTS,"My body, literally, cannot handle the stress. I never know if you’re gonna kill yourself or wreak the whole company.",Iron Man 2,-0.5216
940,SENATOR STERN,"It’s a weapon. It’s a weapon, Mr Stark.",Iron Man 2,-0.5267
941,JUSTIN HAMMER,"Okay, give me a left twist. Left’s good. Turn to the right. Oh, shit. Oh, shit.",Iron Man 2,-0.5267
942,JUSTIN HAMMER,"No, no, honey. Don’t call the authorities.",Iron Man 2,-0.5267
943,PEPPER POTTS,"People are relying on you to be Iron Man and you’ve disappeared, and all I’m doing is putting out your fires and taking the heat of it. I am trying to do the job that you were meant to do. Did you bring me strawberries? Did you know that there’s only one thing on Earth that I’m allergic to?",Iron Man 2,-0.5362
944,PEPPER POTTS,I am mad!,Iron Man 2,-0.5411
945,TONY STARK,Got any other bad ideas?,Iron Man 2,-0.5423
946,JAMES RHODES,Pepper. This is ridiculous. I just stuck my neck out for this guy.,Iron Man 2,-0.5423
947,TONY STARK,Give me a phat beat to beat my buddy’s ass to.,Iron Man 2,-0.5423
948,TONY STARK,"You kicked ass back there, by the way.",Iron Man 2,-0.5423
949,IVAN VANKO,Software shit.,Iron Man 2,-0.5574
950,TONY STARK,You’re fired.,Iron Man 2,-0.5574
951,PEPPER POTTS,It was an illegal seizure of trademark property.,Iron Man 2,-0.5574
952,TONY STARK,"No, I’m not good.",Iron Man 2,-0.5583
953,JAMES RHODES,"No, no!",Iron Man 2,-0.5707
954,PHIL COULSON,Nothing. Goodbye. I’ve been reassigned. Director Fury wants me in New Mexico.,Iron Man 2,-0.5719
955,TONY STARK,You have a big gun. You are not the big gun.,Iron Man 2,-0.5859
956,NATASHA ROMANOFF,It’s no problem.,Iron Man 2,-0.5994
957,HAPPY HOGAN,No problem.,Iron Man 2,-0.5994
958,IVAN VANKO,I can do that. No problem.,Iron Man 2,-0.5994
959,TONY STARK,"You wanna be the War Machine, take your shot.",Iron Man 2,-0.5994
960,TONY STARK,"No, it was finished. It has never been particularly effective until I miniaturised it and put it in my…",Iron Man 2,-0.6086
961,JAMES RHODES,Don’t stay down here. This is the worst place to be.,Iron Man 2,-0.6249
962,TONY STARK,"Dummy, You, can we clean up this mess? You’re killing me. You know I don’t…",Iron Man 2,-0.6369
963,JAMES RHODES,No. It’s your fault. I just wanted to say I’m sorry.,Iron Man 2,-0.6369
964,IVAN VANKO,You… You lose. You lose Stark.,Iron Man 2,-0.6597
965,TONY STARK,But that’s unprofessional. What’s on the docket?,Iron Man 2,-0.6652
966,JUSTIN HAMMER,"Salmon carpaccio. Anything you want here, we got it. I like my dessert first. I had this flown in from San Francisco. It’s Italian though. Organic ice cream. I got a sweet tooth. Apparently you do too, for Tony Stark. What I saw you do to Tony Stark on that track, how you stepped up to him in front of God and everybody that was… Wow. You spoke to me with what you did. And I know that you knew that I’d be listening. This is why I couldn’t bear to have you shipped off to God knows where. It would have been such a waste of talent. But if I might make a suggestion, you know, you don’t just go and try to kill the guy. I think, if I may, you go after his legacy. That’s what you kill. You and me, we are a lot alike in a lot of ways. The only difference between you and I is that I have resources. I think, if I may, you need my resources. Someone behind you, a benefactor. I’d like to be that guy. Okay. Do you speak English? Because I can get a translator. I don’t know. Have you been understanding everything I’m saying?",Iron Man 2,-0.6662
967,NICK FURY,"Whoa, whoa, whoa. He took it? You’re Iron Man and he just took it? The little brother walked in there, kicked your ass and took your suit?  Is that possible?",Iron Man 2,-0.6662
968,HAPPY HOGAN,That wasn’t so bad.,Iron Man 2,-0.6696
969,HAPPY HOGAN,What the hell was that?,Iron Man 2,-0.6808
970,PEPPER POTTS,"No, no, no. Don’t call anyone.",Iron Man 2,-0.6808
971,TONY STARK,"No, no, no, we can’t … Wait, wait, wait. We didn’t have the cake. We didn’t blow out the candles.",Iron Man 2,-0.6808
972,NICK FURY,"No, no, no. See, I remember, you do everything yourself. How’s that working out for you?",Iron Man 2,-0.6808
973,JUSTIN HAMMER,What the hell is the difference?,Iron Man 2,-0.6808
974,IVAN VANKO,Presentation. No fly. No shoot.,Iron Man 2,-0.7003
975,JUSTIN HAMMER,"Regardless, it was an impressive innovation, one that grabbed the headlines the world over. Well, today, my friends, the press is faced with quite a difficult problem. They are about to run out of ink.  Get that out of here. Ladies and gentlemen, today I present to you the new face of the United States military. The Hammer drone.  Army! Navy! Air Force! Marines! Yeah! Yeah! Woo! That’s a hell of a lot better than some cheerleaders, let me tell you. But as revolutionary as this technology is, there will always be a need for man to be present in the theatre of war  Ladies and gentlemen, today I am proud to present to you the very first prototype in the Variable Threat Response Battle Suit and its pilot, Air Force Lieutenant Colonel James Rhodes.",Iron Man 2,-0.7007
976,JUSTIN HAMMER,"No, no, no!",Iron Man 2,-0.7088
977,TONY STARK,"I know that it’s confusing. It is one thing to question the official story and another thing entirely to make wild accusations, or insinuate that I’m a superhero. I mean, let’s face it, I’m not the heroric type. A laundry list of character defects, all the mistakes I’ve made, largely public. The truth is… I am Iron Man.",Iron Man 2,-0.7269
978,TONY STARK,"Hey, I’m thinking I’m busy. And you’re angry about something. Do you have the sniffles? I don’t want to get sick.",Iron Man 2,-0.743
979,NATASHA ROMANOFF,"I’m a SHIELD shadow. Once we knew you were ill, I was tasked to you by Director Fury.",Iron Man 2,-0.7579
980,PEPPER POTTS,"No, no, no, no. You are not taking down the Barnett Newman and hanging that up.",Iron Man 2,-0.7783
981,IVAN VANKO,"Hey, Tony. Before you go, palladium in the chest, painful way to die.",Iron Man 2,-0.7783
982,NICK FURY,"What do we want from you? What do you want from me?  You have become a problem, a problem I have to deal with. Contrary to your belief, you are not the centre of my universe. I have bigger problems than you in the southwest region to deal with.  Hit him.",Iron Man 2,-0.782
983,TONY STARK,"I’m discovering… Correction. I’m rediscovering a new element, I believe. Lose the landscaping, the shrubbery, the trees.  Parking lots, exits, entrances. Structure the protons and the neutrons using the pavilions as a framework. Dad.  Dead for almost 20 years, and still taking me to school.",Iron Man 2,-0.7906
984,SENATOR STERN,"I’m no expert in weapons. We have somebody here who is an expert on weapons. I’d now like to call Justin Hammer, our current primary weapons contractor.",Iron Man 2,-0.8126
985,TONY STARK,"Iran. No grave threat here. Is that Justin Hammer? How did Hammer get in the game? Justin, you’re on TV. Focus up.",Iron Man 2,-0.8205
986,IVAN VANKO,"You come from a family of thieves and butchers. And now, like all guilty men, you try to rewrite your own history. And you forget all the lives the Stark family has destroyed.",Iron Man 2,-0.8271
987,JAMES RHODES,"It’s the kill box, Tony. Okay This is where you go to die.",Iron Man 2,-0.8271
988,JARVIS,"Query complete sir. Anton Vanko was a Soviet physicist who defected to the United States in 1963.However, he was accused of espionage and was deported in 1967. His son, Ivan, who is also a physicist, was convicted of selling Soviet-era weapons grade plutonium to Pakistan, and served 15 years in Kopeisk prison. No further records exist.",Iron Man 2,-0.8591
989,JUSTIN HAMMER,"Yeah. That’s what I’m talking about. Thanks for coming. Ladies and gentlemen, for far too long, this country has had to place its brave men and women in harm’s way, but then the Iron Man arrived, and we thought the days of losing lives were behind us. Sadly, that technology was kept out of reach. That’s not fair. That’s not right. And it’s just too bad.",Iron Man 2,-0.8858
